x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
0.01679667554721636,0.0007313100049074681,0.501,0.558,0.514,0.57,1.0,0.948,1.0,0.497,0.481,0.002,0.0,207.724,1015.665
