x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
81685.39736164916,0.7765208704811016,0.003,0.021,0.002,0.023,0.618,0.584,1.0,0.004,0.0,0.0,0.0,27759.704,2024.436
204358.99368588466,2.6703414409239605,0.013,0.09,0.004,0.098,0.406,0.459,0.992,0.004,0.0,0.0,0.001,222.433,2547.595
