x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
204991.78059086722,0.0,0.01,0.087,0.002,0.096,0.243,0.444,0.987,0.0,0.0,0.0,0.001,171.706,749.957
576.0574396788754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.185,172.16,787.079
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
