x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
2.8610811274365098,3.456221860717638,2.9343380284962146,3.3832301800984004,3.334440817565089,3.457498829942349,3.303599804231725,3.840835567918453,2.3960451486566807,3.965446893842741,2.7508386503839706,4.454551249722679,3.9898201906893282,4.519050365380981
2.8623854001426294,3.4582768405927315,2.9381971503476834,3.3891908575343597,3.3410843598959463,3.4638337365353022,3.3084339634696804,3.84577945633904,2.39777756875279,3.971942195235423,2.75660404512039,4.461695259786251,3.995502881304094,4.5231186580285385
2.8589247805307054,3.452824373770042,2.9279577635221097,3.37337542481201,3.323457085496246,3.4470253636448644,3.2956075152985753,3.832661864329968,2.3931809480211315,3.954708247703281,2.741306754912812,4.442740097098435,3.9804250294885337,4.512324279477852
2.856306248775089,3.4486986797837793,2.9202099719218944,3.361408431193411,3.3101191336388562,3.434307046375263,3.285902183417521,3.82273623392707,2.389702843316153,3.941667912749376,2.7297318219021443,4.428397377875582,3.969016137956657,4.504156544740487
2.832903042092109,3.411825165126517,2.8509638504007118,3.2544530641526093,3.1909107859162837,3.3206367015028877,3.1991604864905896,3.734025612304995,2.358617177426841,3.82511952509399,2.626280508390565,4.300208891465818,3.867048825178609,4.431157168742734
2.831953354902233,3.4103288614365965,2.8481538869863776,3.2501128836233737,3.1860733872515636,3.3160240314591456,3.195640563793008,3.730425791899969,2.3573557409457746,3.8203900659110515,2.6220825201170497,4.295007084504831,3.862911056707683,4.428194900657292
2.832029729331158,3.410449195101233,2.8483798659754154,3.25046192361558,3.1864624138325683,3.3163949852259926,3.19592363814502,3.73071529167484,2.35745718644477,3.820770411932428,2.622420124920444,4.295425417025538,3.863243818597451,4.428433128081817
2.827007583181615,3.402536425617777,2.8335201868178017,3.227510133630852,3.1608812294838566,3.2920022132203854,3.1773095445668424,3.711678682169234,2.3507864442953395,3.7957600343278655,2.60022027757238,4.267917164752283,3.8413624262658628,4.412768029702253
2.8270978822301784,3.4026786985693365,2.833787366396001,3.227922810748709,3.1613411835630556,3.2924407994419616,3.1776442291598292,3.712020963671015,2.35090638538255,3.796209725203968,2.6006194346327467,4.268411767843064,3.8417558574504502,4.413049690856111
2.8221469063587867,3.394878063219041,2.8191382680274355,3.205296277183974,3.136122517538447,3.2683937044271913,3.159293921257744,3.6932541274362833,2.34433017623955,3.7715537768568947,2.578734187709208,4.241293342927963,3.8201845526257174,4.39760658709314
2.82386483872507,3.39758479504201,2.8242213386943007,3.2131474272112373,3.144873108073236,3.2767377731348732,3.1656612695735413,3.6997660063502327,2.3466120460825213,3.780109110752098,2.586328119695688,4.250703128209583,3.8276695502714357,4.402965168609075
2.790535455940874,3.3609742157326505,2.8092451508920373,3.2073913385010533,3.1450563596856718,3.27270921979125,3.152528338874906,3.6793450007916406,2.3235761039808196,3.769621295411383,2.5886473377574637,4.237760615677239,3.810623297943028,4.365618766077125
2.781677288060068,3.347017505115428,2.7830353336717564,3.166908484598399,3.099935724243519,3.2296847312419543,3.11969640588157,3.6457678252454135,2.311810107514427,3.725507461009384,2.549490776223443,4.189240976963371,3.7720284341203905,4.337988333353028
2.7817217343207314,3.3470875335464134,2.78316684262302,3.1671116091610827,3.1001621190862396,3.2299006085722004,3.1198611416002366,3.6459363002525214,2.3118691439374155,3.7257288041820456,2.549687246053779,4.189484426459768,3.7722220856068853,4.338126970307264
2.7823850525653193,3.3481326413961856,2.7851294888703535,3.170143050419358,3.1035408471820363,3.233122372779293,3.1223196658066636,3.64845062978897,2.312750206503279,3.7290321408980907,2.5526193717495578,4.193117679070553,3.7751121501964717,4.340195995231872
2.7821788556724933,3.3478077626625624,2.784519387216708,3.1692007067203267,3.1024905470572612,3.2321208659244163,3.121555417187787,3.6476690337116935,2.312476322338403,3.7280052766856815,2.5517079009543897,4.1919882583056225,3.7742137543762144,4.339552825058107
2.7923616909043445,3.363851586453907,2.8146486705857154,3.2157374439500455,3.154358608539749,3.28157931870238,3.1592971001760617,3.6862674042482246,2.326001828398794,3.7787159781766784,2.5967200095203964,4.247763616503878,3.818580167881788,4.371315165487876
2.7911856934821655,3.3619987139492533,2.8111690935556135,3.2103629994291722,3.1483684589195287,3.2758674504802636,3.1549383807337508,3.6818097474937193,2.3244397919032083,3.7728594899911703,2.5915216416360867,4.241322220176742,3.813456370164754,4.367646989619631
2.791180348678668,3.3619902928088186,2.8111532791880567,3.21033857305771,3.148341234223252,3.2758414905481454,3.154918570742266,3.681789487840966,2.32443269258652,3.772832872774205,2.5914980155172485,4.241292944604391,3.8134330829606817,4.367630318087159
2.795493183143,3.368785488312969,2.823914225303833,3.2300487264297404,3.1703094148003137,3.2967891062992223,3.1709036699241304,3.6981374281666923,2.3301612806817418,3.794310865506202,2.6105624281995343,4.264916020262679,3.832224018183431,4.381082928617955
2.7945273208899075,3.367263699592785,2.821056402619261,3.22563462398687,3.165389625607388,3.2920978733030166,3.167323795936528,3.69447629565465,2.328878359426487,3.789500854219289,2.6062929398295362,4.259625616174838,3.8280157752791286,4.37807020721056
2.801009301657893,3.377476548459784,2.8402354849577653,3.2552580273769496,3.198406734236481,3.3235811225574396,3.1913486237679933,3.7190464561057186,2.3374881491524855,3.821781234320848,2.6349458263201972,4.295129951749055,3.8562576384282146,4.398288827577507
2.7965348572141226,3.3704267242619546,2.826996362307174,3.2348092976678204,3.175615364816741,3.301848560437841,3.174764533001484,3.7020859278585796,2.331544900139499,3.7994984210021805,2.6151670344130493,4.270621675232032,3.836762571692862,4.384332122551721
2.800980608502275,3.3774313402321856,2.840150586774038,3.255126896330154,3.1982605806038378,3.323441758711331,3.1912422753926517,3.7189376937593583,2.337450037031316,3.8216383418929274,2.6348189913664357,4.2949727881501145,3.856132622911616,4.398199327771608
2.8043392757207695,3.382842292282345,2.8507148291517463,3.2715742453866126,3.216641593667725,3.3409373688728685,3.2045178070419214,3.732462203504821,2.34207029650802,3.8395293070558476,2.6507865717777923,4.314640045998942,3.871726339174804,4.4091746828377385
2.8002092897971425,3.376335188424654,2.8384949008734455,3.25269973103828,3.1956047842790722,3.320877856062678,3.1892104180950764,3.716807356562763,2.3365845797731932,3.818961903325304,2.6325304210557507,4.292018503078996,3.853732071459786,4.396292414207279
2.7973737308889817,3.3718675518149395,2.8301049627169035,3.239740898178477,3.1811613664649787,3.3071054289178554,3.17870069629661,3.7060590776283258,2.3328182054458386,3.8048407692719803,2.6199961432722696,4.27648704153671,3.841377596878348,4.387447727506668
2.7974591070922186,3.3720020684529404,2.8303575764302478,3.2401310773226193,3.181596245166028,3.307520104675638,3.1790171348448073,3.7063826989236235,2.3329316076887303,3.8052659442903516,2.620373539433707,4.276954680284536,3.841749579322343,4.3877140333016715
2.842692460397222,3.4432706231720767,2.9641954014000556,3.446852744603427,3.4120002826333535,3.5272203765043324,3.346670135415234,3.8778412064731933,2.3930134984714653,4.030528852376303,2.820322626638886,4.524715389915128,4.038830413027307,4.528806090056124
2.8476797246713077,3.451128433633746,2.978951871000981,3.469645120374403,3.4374037900168917,3.5514437257950626,3.3651549427331924,3.8967455950871455,2.3996379082382977,4.055365517617512,2.8423682824745344,4.552032580558299,4.060559825711267,4.544362384750085
2.8466902327606474,3.449569414608481,2.976024132165105,3.465123027657701,3.432363639008849,3.546637722572651,3.3614874877306025,3.8929948935839827,2.398323600530315,4.050437830213487,2.837994341789674,4.546612747624273,4.05624862885212,4.541275957620185
2.9548416842651286,3.569394668294146,3.030020034954256,3.493262293168053,3.442740033364332,3.5699001079014048,3.411229566546887,3.9660967895897574,2.47444432838876,4.09450767553262,2.840128968503439,4.599559560730349,4.119836275477462,4.66676257024647
2.9581295823324485,3.5745749993154106,3.039748368007199,3.508288368412634,3.459487520210674,3.585869565090759,3.423415839203681,3.9785596749256413,2.4788115290969066,4.110881466684927,2.854662762028571,4.6175686601853325,4.134161582908796,4.677018195063607
4.45015910167805,5.331965242296969,4.333299022984754,4.857873924858126,4.717443502609304,4.942235787700904,4.8338104418203045,5.681807029434436,3.668240419386442,5.738818067960969,3.8657315028483104,6.46060582697008,5.852129078918441,6.845159958884715
4.449374962743875,5.3307297723515745,4.3309788887971195,4.854290319044961,4.713449353089782,4.938427192396718,4.830904107543199,5.678834725116009,3.667198874898595,5.734913042050885,3.862265302518801,6.456310792342192,5.8487126009525925,6.842714069581348
10.121560929453135,12.02521782782355,9.319575029705277,10.109295266972302,9.639953152704775,10.228788702929531,10.28640327575108,12.24385568688354,8.20701566084667,12.055689610366022,7.832962407641177,13.606807413105367,12.48857460212777,15.141762654817489
10.11206855844153,12.010261882411028,9.29148871292409,10.065914031255915,9.591602092117595,10.182683863487577,10.251220730873355,12.207874543593494,8.194407274407954,12.008417433035133,7.7910024205850466,13.554813996609049,12.447216527695623,15.1121540131483
10.112502894052067,12.01094621087585,9.292773838371879,10.067898995336822,9.593814456909755,10.184793449550236,10.25283055333931,12.209520906954086,8.194984187300953,12.010580432140125,7.792922353610612,13.55719302206751,12.449108919437066,15.11350879452387
10.112680960400168,12.01122676781771,9.293300706512065,10.068712779186054,9.594721469159389,10.185658325183438,10.253490538845107,12.21019587328003,8.195220706641154,12.011467205736928,7.793709476411896,13.558168360872696,12.449884751025365,15.11406421978989
10.112688133689073,12.01123806987461,9.293321931057998,10.068745561947752,9.594758007567549,10.185693166144965,10.253517125938941,12.21022306386662,8.195230234671445,12.011502928843907,7.793741185150336,13.558207651772431,12.449916004904514,15.114086594741366
10.123891263778056,12.0288894450532,9.326470093960118,10.119945164929703,9.651823120281358,10.240107233333074,10.295040432038629,12.252688895484024,8.21011096292284,12.06729471696302,7.843263395454506,13.619571562650632,12.498727823103229,15.149031442975016
10.118361501948971,12.02017688883738,9.310108466052158,10.09467351245534,9.623656306225747,10.213248950932345,10.274544910584922,12.2317281521156,8.202765972512129,12.039756404199803,7.818819688556809,13.589282901413782,12.474634759205946,15.131782987735207
10.112824988789153,12.011453695391536,9.29372686210097,10.069371005617027,9.595455103080104,10.186357877038413,10.254024365984076,12.210741817606857,8.195412014543495,12.012184469688842,7.794346138140581,13.55895726050659,12.450512279892994,15.11451347371754
4.806620248854238,5.754832634531121,4.658166811496477,5.2080345745958265,5.05013833233058,5.296152671509426,5.191656518377372,6.108770213669565,3.956424866087216,6.157169268547683,4.135600730234746,6.933018821956946,6.286819698600983,7.375755259361467
4.805573229979618,5.753182977441701,4.655068860125579,5.203249576986284,5.044805157617876,5.291067257438689,5.187775845308533,6.1048014543249245,3.95503414731277,6.151955095834739,4.130972497902393,6.92728389141524,6.28225785788748,7.372489393895229
4.808860565436043,5.75836242202713,4.664795528508252,5.218273081033869,5.061549778706716,5.30703398200361,5.199960032703066,6.117262207065782,3.959400600724423,6.168326085174734,4.145503804467647,6.945289909231029,6.2965807140341745,7.382743263814212
2.8847363747727712,3.490802779609924,2.990183177800094,3.4665479358450497,3.426187484732856,3.545694206659392,3.3726029071665886,3.912587226631655,2.423874048983283,4.05695056568303,2.830092814257158,4.555431735090257,4.071207281015303,4.581568784988761
2.879031640955505,3.4818145418493383,2.9733038374384275,3.440476641104934,3.397129420093877,3.5179860780598453,3.351458869149524,3.8909632462099366,2.4162966493630855,4.02854088929073,2.804875662837505,4.524184684063792,4.046351867595237,4.563774556422784
2.8787925313253524,3.4814378066193523,2.972596352574037,3.4393838823816374,3.3959114731551887,3.516824712675609,3.350572632688344,3.8900568933236,2.4159790483533383,4.02735011905806,2.8038187048894927,4.52287498740596,4.045310071623588,4.5630287247069585
2.877577432446007,3.4795233268241477,2.9690010809602287,3.433830739669542,3.389722153388524,3.510922927055365,3.346068987518852,3.8854510212147404,2.4143650747514527,4.021298904916856,2.7984474932936845,4.51621941715478,4.040015909624131,4.55923858341695
2.874063364799108,3.4739866485971085,2.9586035504590855,3.4177710432325723,3.371822632026058,3.4938549548437448,3.3330444394328946,3.8721308326781343,2.4096974608529096,4.003798785215057,2.7829139418977276,4.496971498743448,4.024705185767849,4.548277489541549
2.87391342899573,3.4737504134470116,2.9581599158323555,3.41708581923314,3.3710589076515625,3.493126710432218,3.332488717040178,3.8715624961035253,2.409498306337386,4.003052102233864,2.782251167090327,4.4961502418980075,4.0240519184115096,4.547809809183273
2.70885907649337,3.2810208537303467,2.823898570435154,3.283273450728138,3.249854029324111,3.359757077538262,3.1881287231514275,3.6943322074409264,2.2801622485859343,3.839390865144278,2.6862128337960627,4.310185727733964,3.847544354153696,4.314998967843152
2.7111601550517785,3.2846463762965636,2.8307070718359983,3.293789646441747,3.261574977510548,3.370933511471263,3.1966574458013737,3.703054521100023,2.2832186912444423,3.8508502775010425,2.6963844996957524,4.322789632041096,3.8575701083279177,4.3221765012966245
2.712309850414641,3.286457807925919,2.834108825531017,3.299043887503058,3.2674311529675126,3.3765176295011132,3.200918679232955,3.7074124790370315,2.284745791628956,3.8565757809609567,2.701466602205781,4.32908696173587,3.86257930848807,4.325762635676129
2.7167052480277376,3.2933830878888943,2.847114062008792,3.3191313640342504,3.289819883458109,3.397866257887806,3.2172097906517094,3.724073377682923,2.2905840454846027,3.8784649396497652,2.720895976250116,4.35316226794601,3.8817299697316185,4.339472777511153
2.7181729591987027,3.295695577374131,2.8514567705734506,3.325838974197546,3.2972959283435292,3.4049949918786897,3.22264971857666,3.7296367849587586,2.29253355521208,3.8857741675191315,2.7273838328310003,4.361201494195699,3.8881247585340644,4.344050868072705
2.7182414570751052,3.2958035009370743,2.85165944417872,3.326152017431808,3.297644834319495,3.4053276889034683,3.22290359925701,3.7298964284032565,2.2926245385601662,3.8861152881681384,2.727686620196107,4.3615766837676775,3.888423202438884,4.3442645269230615
2.7177514229860162,3.295031415324562,2.850209516374286,3.3239125048482983,3.295148759534559,3.402947573021893,3.221087335827156,3.7280389381350236,2.291973643314308,3.883674909644241,2.7255204781426525,4.358892576028921,3.886288133518163,4.3427360106301585
3.3262739765915956,2.99490946296676,3.159580360245439,3.4073404336359405,2.860745238602172,3.304453448696716,3.3157856766741993,3.3713305324556293,2.4355122364222455,3.845701903602264,3.2510769334202347,4.153975761033996,4.276310482216115,4.610732824002215
3.3219548971552655,2.99490946296676,3.14387093153217,3.3957520323146637,2.84834368652911,3.289779760917638,3.302292022712991,3.3713305324556293,2.431544816659602,3.8285992444270374,3.23067429558329,4.140049911088093,4.257014481525651,4.597229893322439
3.4272739379673345,3.097919699039333,3.219488145464296,3.488562739364305,2.920643102954282,3.372559380081272,3.3879445260494485,3.487287812073328,2.5069659979864394,3.924883948840183,3.2995627601482598,4.253622595876592,4.363494629762457,4.72740272362619
3.4269472759257495,3.097919699039333,3.2183000047664327,3.4876862815704355,2.9197051446743463,3.3714495748836244,3.3869239695590236,3.487287812073328,2.506665932785372,3.923590434876139,3.2980196611088046,4.252569351396792,4.362035228268947,4.726381465515924
3.4289925373304415,3.097919699039333,3.22573906411013,3.4931738652821682,2.925577788645641,3.378398168379405,3.3933137686034636,3.487287812073328,2.5085446688994826,3.9316892460335477,3.3076811476216017,4.259163812980967,4.371172676667127,4.732775657467402
3.4301301329315885,3.097919699039333,3.229876746054673,3.4962261162448445,2.9288442141174773,3.382263048133566,3.3968678410895015,3.487287812073328,2.509589641407264,3.936193888778019,3.313054966602535,4.262831720893806,4.37625502021482,4.736332173333885
3.42911337634816,3.097919699039333,3.226178581827415,3.493498085073268,2.925924758733314,3.378808708181617,3.3936912934705425,3.487287812073328,2.5086556691980557,3.9321677434924562,3.3082519717408214,4.259553429808618,4.371712539340111,4.733153441878112
3.4240742977645904,3.097919699039333,3.207850360048655,3.479977874163355,2.911455843221197,3.3616888874143567,3.377948220509654,3.487287812073328,2.5040268726564126,3.9122140369578995,3.2844481735268602,4.243306112931292,4.349199856889781,4.717399545751186
3.4245106608841294,3.097919699039333,3.209437507361074,3.4811486678534376,2.9127087907600187,3.36317139225568,3.3793115047518847,3.487287812073328,2.5044277070679275,3.9139419444484025,3.286509482846264,4.2447130625867,4.35114936098667,4.718763767234306
3.4241263256749965,3.097919699039333,3.208039596843597,3.4801174687956338,2.9116052331200564,3.361865647606976,3.378110765938535,3.487287812073328,2.5040746644516316,3.912420056697152,3.284693945022635,4.2434738646209755,4.349432297762871,4.71756220292802
3.42332023309675,3.098700296629149,3.202777841484392,3.476516629179146,2.9075469424996045,3.3570428613199477,3.373748036360679,3.488166520602133,2.5031726228577207,3.9067974452169816,3.2776380554519955,4.239162184807734,4.3430722983713395,4.713533396801396
3.4208543237478035,3.098700296629149,3.193808794329388,3.469900416724911,2.9004664746246283,3.348665153891466,3.3660440503736417,3.488166520602133,2.5009074879769853,3.897032955405267,3.265989495584795,4.231211443433363,4.332055555289551,4.705824114420212
3.4216820405042716,3.098700296629149,3.1968193797034687,3.4721212404202593,2.9028431321064834,3.3514772478649535,3.3686300003785714,3.488166520602133,2.501667811991834,3.900310542166098,3.2698994966539425,4.233880220314687,4.3357534782705365,4.708411842233472
5.065681365810294,4.718841336460504,4.340824275705795,4.8984281399171055,4.004204436524295,4.611118843296866,4.6768589559171385,5.311938164455823,3.676448797274222,5.365355412925589,4.2945415327855105,5.9799904369844326,5.954827173860098,6.7168280414369015
5.275778249160142,4.9261222230626,4.486328333943403,5.080275515040848,4.144433750699703,4.771474161873604,4.843495139433059,5.545271555811125,3.826533124427629,5.551857066315426,4.424517390302949,6.202625501332607,6.1609152122702415,6.9730456912225165
5.832555701620352,5.474173345571072,4.875700036082054,5.564516931641083,4.5188780629845935,5.199805478938389,5.288083136803658,6.162205558493495,4.224532960497543,6.050039664897772,4.7742242723454495,6.795402831697862,6.711534694281587,7.654490034512028
6.739693795510472,6.365973865429619,5.513432806345743,6.355538007966758,5.131449172908673,5.900661292769403,6.015081277586012,7.166093775695436,4.873212069571577,6.8651989153993265,5.348650069341545,7.76365169393615,7.612598221092936,8.766908336309363
6.74874787251735,6.365973865429619,5.546364448238593,6.379830748930699,5.157446520058583,5.93142171315184,6.043367995593854,7.166093775695436,4.881528963154832,6.901051183336882,5.391420075506587,7.792844423464543,7.65304838616901,8.79521450108255
6.746929336845398,6.365973865429619,5.539750039561419,6.374951486695702,5.152224883095221,5.925243400143545,6.037686532348001,7.166093775695436,4.879858492752438,6.893850159078386,5.382829604954851,7.7869809853726535,7.644923861927466,8.789529131901672
12.696165398102112,12.186395952927334,9.806405569203022,11.614662694058724,9.232670735581287,10.59699229579054,10.87221136944878,13.718067028309905,9.139899349181773,12.327758458229061,9.267504977826983,14.198925015996295,13.654075316151935,16.13959748377572
12.693780658396381,12.186395952927334,9.797731753645994,11.60826426560558,9.225823333472274,10.588890354996877,10.86476097339771,13.718067028309905,9.137708775107656,12.318315383377119,9.256239850322693,14.191235986935448,13.643421208097958,16.132141965670417
12.70219849966603,12.186395952927334,9.828349268163745,11.63084994024517,9.249993830539356,10.617489221117665,10.891059965779643,13.718067028309905,9.145441235300696,12.351648289693905,9.296004381011542,14.218377324833405,13.681028914403393,16.15845903828115
12.702907971171573,12.186395952927334,9.830929769912956,11.632753503412612,9.252030965523804,10.619899587380656,10.893276494355296,13.718067028309905,9.146092941599138,12.354457649774618,9.299355810499383,14.22066484787454,13.684198562672812,16.16067709069252
9.062927617382103,8.607606654224135,7.273016613793146,8.459353355654159,6.794816793761566,7.808588119416932,7.976958096119275,9.689470577854376,6.5432775096683224,9.084648910348593,6.995882678138491,10.336244854500055,10.069838625838402,11.697671030477482
9.370046115631123,8.72278684842486,7.897103718851408,8.744085917886835,7.902456285919668,7.6178483769487295,9.083255186751089,9.762872082205114,6.526264503079174,10.486603275639064,6.675034550070971,10.713392822173436,9.162645890350362,11.654971508723323
14.24575804733225,13.08729318314515,11.800159368420251,12.913473819284889,11.762309451965054,11.121562372836076,13.65234549280783,14.63818519866276,9.922212112559793,15.382126648382402,9.576543162669008,15.767600148155932,13.329160686547873,17.540704470918886
9.370046115631123,8.71652320214976,7.889697781071025,8.730416619591747,7.893398716094736,7.601319008750118,9.077602590432733,9.755516540557057,6.526264503079174,10.466448330049229,6.654496698913194,10.694698662195574,9.141051264368418,11.648544870982425
9.370046115631123,8.714426319620067,7.8872184933102485,8.72584054496536,7.890366511035059,7.595785467761329,9.075710269259602,9.753054123922906,6.526264503079174,10.459701053552747,6.647621237017876,10.68844041328699,9.133822025684104,11.64639342375637
9.370046115631123,8.69877000284901,7.868706958210102,8.691673407367453,7.867726633856995,7.55446943342975,9.061581304332114,9.734668556634016,6.526264503079174,10.409322695836044,6.596285786483061,10.641713366846686,9.079845110309778,11.630329701153721
3.5013846584990156,3.441507964253083,3.1661572077888187,3.6646381015566023,3.2161454967850207,3.3268866586672656,3.55845317826025,3.861890448436475,2.4387246472851523,4.504219758572126,3.091043839749715,4.54652302430478,4.051315262612803,4.541938007763994
3.5013846584990156,3.4400959931024344,3.1644877376383462,3.661556724672503,3.2141037104634296,3.3231605556898898,3.5571789519426646,3.860232338743127,2.4387246472851523,4.499676366358415,3.0864141317398026,4.542308927049755,4.046447333046482,4.540489294556499
3.5013846584990156,3.429606311904896,3.152085069468233,3.6386648538656314,3.1989350665593688,3.2954789473766226,3.5477125915011998,3.8479140685959057,2.4387246472851523,4.465923030919986,3.0520195472333285,4.51100195826336,4.010282975708622,4.529726652779923
3.5013846584990156,3.4293214809708217,3.151748294356256,3.6380432608141513,3.1985231856899246,3.2947272964728374,3.54745554724637,3.8475795851806196,2.4387246472851523,4.4650065117350834,3.051085615930023,4.510151866349741,4.009300988984073,4.529434410027012
3.5013846584990156,3.4293237859610395,3.151751019703983,3.638048291046938,3.1985265188299086,3.2947333791969142,3.5474576273732876,3.8475822919828246,2.4387246472851523,4.4650139286533435,3.0510931737555986,4.510158745706268,4.009308935697451,4.529436774997267
3.5013846584990156,3.4273279937166183,3.1493912579078045,3.633692828058476,3.1956404957666704,3.2894666091069245,3.545656534623548,3.845238587959648,2.4387246472851523,4.45859193700052,3.0445491764962522,4.504202205719629,4.002428217156995,4.527389048609527
