x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.06180555555555556,0.05555555555555555,0.03125,0.021527777777777778,0.06875,0.05486111111111111,0.003472222222222222,0.07361111111111111
0.0,0.0,0.0006944444444444445,0.020833333333333332,0.049305555555555554,0.01597222222222222,0.009722222222222222,0.0,0.0625,0.04097222222222222
0.0,0.021527777777777778,0.001388888888888889,0.0,0.0,0.0,0.015277777777777777,0.0,0.0,0.04583333333333333
0.015277777777777777,0.052083333333333336,0.09583333333333334,0.0,0.007638888888888889,0.014583333333333334,0.0,0.0,0.04375,0.05625
0.017361111111111112,0.07430555555555556,0.006944444444444444,0.013888888888888888,0.0763888888888889,0.08194444444444444,0.015277777777777777,0.0006944444444444445,0.0,0.1111111111111111
0.0,0.0020833333333333333,0.008333333333333333,0.018055555555555554,0.15208333333333332,0.027777777777777776,0.04375,0.0020833333333333333,0.09236111111111112,0.09444444444444444
0.013888888888888888,0.011805555555555555,0.0,0.04583333333333333,0.04583333333333333,0.0,0.04722222222222222,0.08333333333333333,0.03611111111111111,0.09930555555555555
0.002777777777777778,0.0,0.0,0.004861111111111111,0.0,0.08194444444444444,0.00625,0.010416666666666666,0.03611111111111111,0.01875
0.0,0.0,0.05625,0.0,0.0,0.0,0.009027777777777777,0.0,0.0,0.0
0.0020833333333333333,0.0006944444444444445,0.04375,0.0020833333333333333,0.006944444444444444,0.018055555555555554,0.02638888888888889,0.0,0.013194444444444444,0.041666666666666664
0.025,0.0,0.0,0.09513888888888888,0.0,0.09166666666666666,0.10416666666666667,0.010416666666666666,0.04583333333333333,0.008333333333333333
0.0,0.0,0.002777777777777778,0.0,0.0,0.013194444444444444,0.034722222222222224,0.0,0.1,0.05555555555555555
0.0,0.011111111111111112,0.0,0.004166666666666667,0.11041666666666666,0.002777777777777778,0.04652777777777778,0.020833333333333332,0.06458333333333334,0.05
0.025,0.021527777777777778,0.0375,0.0,0.005555555555555556,0.0,0.05763888888888889,0.013194444444444444,0.08541666666666667,0.013194444444444444
0.0625,0.0020833333333333333,0.021527777777777778,0.05277777777777778,0.0,0.044444444444444446,0.0,0.07152777777777777,0.07916666666666666,0.02361111111111111
0.01597222222222222,0.0,0.011805555555555555,0.0,0.0,0.018055555555555554,0.007638888888888889,0.0020833333333333333,0.04513888888888889,0.01597222222222222
0.03125,0.0,0.05277777777777778,0.0,0.0,0.0,0.0,0.027083333333333334,0.0,0.05138888888888889
0.034027777777777775,0.013888888888888888,0.0,0.12430555555555556,0.016666666666666666,0.0,0.011111111111111112,0.0,0.029166666666666667,0.010416666666666666
0.004861111111111111,0.12013888888888889,0.07847222222222222,0.0,0.09097222222222222,0.0,0.0,0.09166666666666666,0.1111111111111111,0.0020833333333333333
0.0763888888888889,0.03125,0.0020833333333333333,0.005555555555555556,0.034722222222222224,0.09097222222222222,0.059722222222222225,0.225,0.018055555555555554,0.05694444444444444
0.010416666666666666,0.0,0.013194444444444444,0.01875,0.10208333333333333,0.027083333333333334,0.07569444444444444,0.043055555555555555,0.009027777777777777,0.017361111111111112
0.022916666666666665,0.0006944444444444445,0.08055555555555556,0.16805555555555557,0.04861111111111111,0.0,0.0,0.0,0.04861111111111111,0.07361111111111111
0.11805555555555555,0.16875,0.009027777777777777,0.024305555555555556,0.03263888888888889,0.004166666666666667,0.011111111111111112,0.025694444444444443,0.0,0.11319444444444444
0.010416666666666666,0.17569444444444443,0.08680555555555555,0.0,0.07152777777777777,0.14791666666666667,0.12777777777777777,0.0,0.014583333333333334,0.018055555555555554
0.08958333333333333,0.07291666666666667,0.00625,0.004861111111111111,0.06041666666666667,0.009027777777777777,0.20972222222222223,0.03819444444444445,0.06736111111111111,0.04097222222222222
0.06180555555555556,0.2326388888888889,0.029861111111111113,0.03333333333333333,0.0006944444444444445,0.014583333333333334,0.05,0.052083333333333336,0.0,0.013888888888888888
0.004166666666666667,0.08333333333333333,0.0006944444444444445,0.004861111111111111,0.03680555555555556,0.12291666666666666,0.1326388888888889,0.030555555555555555,0.1597222222222222,0.005555555555555556
0.009027777777777777,0.022916666666666665,0.003472222222222222,0.09583333333333334,0.19583333333333333,0.05555555555555555,0.10208333333333333,0.2013888888888889,0.050694444444444445,0.07430555555555556
0.01875,0.07083333333333333,0.058333333333333334,0.041666666666666664,0.008333333333333333,0.04722222222222222,0.12291666666666666,0.15,0.0625,0.030555555555555555
0.0,0.0125,0.025,0.03194444444444444,0.05416666666666667,0.050694444444444445,0.09305555555555556,0.06666666666666667,0.0,0.0
0.08055555555555556,0.10347222222222222,0.0375,0.011111111111111112,0.0375,0.04375,0.09375,0.0,0.0875,0.13541666666666666
0.08680555555555555,0.10972222222222222,0.08888888888888889,0.03194444444444444,0.0,0.004861111111111111,0.08541666666666667,0.035416666666666666,0.05,0.043055555555555555
0.16597222222222222,0.09236111111111112,0.07708333333333334,0.03333333333333333,0.125,0.12777777777777777,0.041666666666666664,0.0763888888888889,0.11041666666666666,0.10972222222222222
0.0020833333333333333,0.08125,0.025,0.027777777777777776,0.14027777777777778,0.10902777777777778,0.09375,0.22569444444444445,0.04722222222222222,0.021527777777777778
0.11041666666666666,0.029861111111111113,0.0020833333333333333,0.07013888888888889,0.022916666666666665,0.08958333333333333,0.03958333333333333,0.14583333333333334,0.05416666666666667,0.0006944444444444445
0.002777777777777778,0.08819444444444445,0.005555555555555556,0.005555555555555556,0.001388888888888889,0.03125,0.03194444444444444,0.12152777777777778,0.021527777777777778,0.08402777777777778
0.003472222222222222,0.0,0.0,0.044444444444444446,0.024305555555555556,0.014583333333333334,0.016666666666666666,0.09444444444444444,0.03125,0.020833333333333332
0.019444444444444445,0.14375,0.0,0.03958333333333333,0.08680555555555555,0.004861111111111111,0.0,0.04097222222222222,0.0,0.0
0.0,0.15069444444444444,0.12430555555555556,0.14027777777777778,0.029166666666666667,0.0,0.024305555555555556,0.1,0.06458333333333334,0.05763888888888889
0.01875,0.027083333333333334,0.021527777777777778,0.00625,0.14027777777777778,0.015277777777777777,0.049305555555555554,0.13125,0.06111111111111111,0.11875
0.08958333333333333,0.016666666666666666,0.0,0.016666666666666666,0.24930555555555556,0.025,0.0006944444444444445,0.0,0.1486111111111111,0.021527777777777778
0.09722222222222222,0.02847222222222222,0.004166666666666667,0.034027777777777775,0.02638888888888889,0.1076388888888889,0.03819444444444445,0.03194444444444444,0.07361111111111111,0.013194444444444444
0.0,0.059722222222222225,0.0,0.001388888888888889,0.02361111111111111,0.004861111111111111,0.03958333333333333,0.0375,0.0006944444444444445,0.0
0.001388888888888889,0.04027777777777778,0.0,0.08680555555555555,0.04513888888888889,0.003472222222222222,0.0,0.009722222222222222,0.021527777777777778,0.0
0.0,0.0,0.0,0.04513888888888889,0.16875,0.0,0.017361111111111112,0.0,0.009027777777777777,0.0
0.0,0.12916666666666668,0.06319444444444444,0.007638888888888889,0.03958333333333333,0.05138888888888889,0.13194444444444445,0.017361111111111112,0.125,0.0
0.07291666666666667,0.0,0.06388888888888888,0.04791666666666667,0.11736111111111111,0.10486111111111111,0.12569444444444444,0.09236111111111112,0.0006944444444444445,0.10347222222222222
0.04027777777777778,0.02361111111111111,0.001388888888888889,0.006944444444444444,0.0006944444444444445,0.10902777777777778,0.01875,0.001388888888888889,0.014583333333333334,0.004861111111111111
0.0006944444444444445,0.011111111111111112,0.022916666666666665,0.011805555555555555,0.0,0.015277777777777777,0.05763888888888889,0.0125,0.15555555555555556,0.11180555555555556
0.0,0.0,0.006944444444444444,0.0,0.058333333333333334,0.0,0.0006944444444444445,0.0,0.0,0.011111111111111112
0.049305555555555554,0.05416666666666667,0.04027777777777778,0.018055555555555554,0.015277777777777777,0.030555555555555555,0.05416666666666667,0.02638888888888889,0.03611111111111111,0.03263888888888889
0.0,0.10208333333333333,0.08402777777777778,0.05416666666666667,0.05416666666666667,0.0,0.0,0.0,0.07777777777777778,0.02638888888888889
0.18888888888888888,0.02847222222222222,0.09791666666666667,0.13055555555555556,0.05763888888888889,0.006944444444444444,0.08333333333333333,0.043055555555555555,0.12777777777777777,0.0
0.03680555555555556,0.024305555555555556,0.021527777777777778,0.043055555555555555,0.075,0.009722222222222222,0.08888888888888889,0.20833333333333334,0.13472222222222222,0.10902777777777778
0.015277777777777777,0.05416666666666667,0.0625,0.0,0.019444444444444445,0.10694444444444444,0.06805555555555555,0.09652777777777778,0.20972222222222223,0.03125
0.05555555555555555,0.07847222222222222,0.0,0.015277777777777777,0.009027777777777777,0.0,0.01597222222222222,0.0,0.11805555555555555,0.022916666666666665
0.11388888888888889,0.12708333333333333,0.005555555555555556,0.030555555555555555,0.08125,0.09652777777777778,0.0763888888888889,0.0125,0.1423611111111111,0.017361111111111112
0.029166666666666667,0.015277777777777777,0.0,0.020833333333333332,0.011111111111111112,0.0,0.06388888888888888,0.09305555555555556,0.04791666666666667,0.0125
0.0006944444444444445,0.03819444444444445,0.015277777777777777,0.0,0.0,0.011805555555555555,0.004166666666666667,0.013888888888888888,0.0,0.030555555555555555
0.025,0.19027777777777777,0.044444444444444446,0.03263888888888889,0.0,0.18263888888888888,0.017361111111111112,0.0,0.0,0.08819444444444445
0.002777777777777778,0.08958333333333333,0.013194444444444444,0.09166666666666666,0.09583333333333334,0.1361111111111111,0.006944444444444444,0.0625,0.18888888888888888,0.015277777777777777
0.0,0.0020833333333333333,0.06388888888888888,0.021527777777777778,0.05138888888888889,0.05416666666666667,0.001388888888888889,0.018055555555555554,0.034722222222222224,0.07708333333333334
0.10625,0.0,0.03263888888888889,0.059722222222222225,0.0,0.06736111111111111,0.13194444444444445,0.04513888888888889,0.049305555555555554,0.0
0.03333333333333333,0.0,0.009027777777777777,0.050694444444444445,0.020833333333333332,0.025694444444444443,0.022222222222222223,0.0,0.0,0.0
0.03958333333333333,0.009722222222222222,0.034722222222222224,0.058333333333333334,0.08333333333333333,0.1375,0.09166666666666666,0.0625,0.011111111111111112,0.10833333333333334
0.04513888888888889,0.017361111111111112,0.0006944444444444445,0.175,0.12708333333333333,0.0006944444444444445,0.002777777777777778,0.005555555555555556,0.004861111111111111,0.022222222222222223
0.027777777777777776,0.06111111111111111,0.010416666666666666,0.1284722222222222,0.0,0.05694444444444444,0.14166666666666666,0.11875,0.11527777777777778,0.0
0.008333333333333333,0.022916666666666665,0.027083333333333334,0.024305555555555556,0.04791666666666667,0.059722222222222225,0.11527777777777778,0.13472222222222222,0.018055555555555554,0.05416666666666667
0.1451388888888889,0.12569444444444444,0.0625,0.2513888888888889,0.05347222222222222,0.07152777777777777,0.0,0.15555555555555556,0.18194444444444444,0.09513888888888888
0.022222222222222223,0.07430555555555556,0.0,0.06597222222222222,0.0,0.1111111111111111,0.030555555555555555,0.0,0.022916666666666665,0.011805555555555555
0.00625,0.020833333333333332,0.12777777777777777,0.0,0.02638888888888889,0.003472222222222222,0.0,0.004861111111111111,0.09027777777777778,0.011805555555555555
0.002777777777777778,0.0,0.0,0.0,0.03611111111111111,0.0,0.058333333333333334,0.0006944444444444445,0.01597222222222222,0.020833333333333332
0.018055555555555554,0.014583333333333334,0.0006944444444444445,0.06944444444444445,0.029861111111111113,0.12986111111111112,0.0,0.034027777777777775,0.0,0.01875
0.12569444444444444,0.06944444444444445,0.0020833333333333333,0.0,0.003472222222222222,0.050694444444444445,0.0,0.07569444444444444,0.002777777777777778,0.03888888888888889
0.11388888888888889,0.05,0.0,0.12430555555555556,0.024305555555555556,0.027083333333333334,0.052083333333333336,0.002777777777777778,0.0,0.029861111111111113
0.08194444444444444,0.05486111111111111,0.09305555555555556,0.03819444444444445,0.09791666666666667,0.0875,0.0006944444444444445,0.0,0.1798611111111111,0.09305555555555556
0.0,0.06111111111111111,0.03125,0.018055555555555554,0.059722222222222225,0.13958333333333334,0.025,0.04861111111111111,0.06736111111111111,0.006944444444444444
0.011111111111111112,0.1125,0.05694444444444444,0.001388888888888889,0.027777777777777776,0.016666666666666666,0.06875,0.10416666666666667,0.022916666666666665,0.001388888888888889
0.0,0.04236111111111111,0.05277777777777778,0.005555555555555556,0.0020833333333333333,0.0020833333333333333,0.02013888888888889,0.10555555555555556,0.030555555555555555,0.06041666666666667
0.0,0.10694444444444444,0.017361111111111112,0.019444444444444445,0.0763888888888889,0.03819444444444445,0.044444444444444446,0.041666666666666664,0.10972222222222222,0.022916666666666665
0.07152777777777777,0.13055555555555556,0.06875,0.021527777777777778,0.013194444444444444,0.11041666666666666,0.001388888888888889,0.10416666666666667,0.1375,0.18958333333333333
0.0,0.1875,0.03333333333333333,0.018055555555555554,0.030555555555555555,0.12083333333333333,0.0625,0.06388888888888888,0.13958333333333334,0.09444444444444444
0.019444444444444445,0.07291666666666667,0.0125,0.13819444444444445,0.0,0.025,0.01875,0.024305555555555556,0.03194444444444444,0.011805555555555555
0.008333333333333333,0.003472222222222222,0.1486111111111111,0.08819444444444445,0.04861111111111111,0.2604166666666667,0.12986111111111112,0.0375,0.050694444444444445,0.1076388888888889
0.06527777777777778,0.002777777777777778,0.0,0.029166666666666667,0.08680555555555555,0.006944444444444444,0.03125,0.043055555555555555,0.004861111111111111,0.08125
0.06875,0.05347222222222222,0.01597222222222222,0.016666666666666666,0.013194444444444444,0.043055555555555555,0.052083333333333336,0.15833333333333333,0.08402777777777778,0.06597222222222222
0.04027777777777778,0.07222222222222222,0.030555555555555555,0.0,0.0,0.05138888888888889,0.001388888888888889,0.16319444444444445,0.01597222222222222,0.009027777777777777
0.08472222222222223,0.0,0.011111111111111112,0.021527777777777778,0.10555555555555556,0.043055555555555555,0.0125,0.059027777777777776,0.0,0.0
0.16805555555555557,0.06180555555555556,0.0,0.12222222222222222,0.11875,0.07847222222222222,0.12222222222222222,0.08402777777777778,0.03263888888888889,0.06666666666666667
0.15208333333333332,0.006944444444444444,0.04722222222222222,0.04652777777777778,0.0125,0.2833333333333333,0.07013888888888889,0.06180555555555556,0.034027777777777775,0.0
0.01875,0.09375,0.027083333333333334,0.022222222222222223,0.06875,0.09513888888888888,0.08611111111111111,0.00625,0.05416666666666667,0.14930555555555555
0.03263888888888889,0.011805555555555555,0.004861111111111111,0.011805555555555555,0.0,0.0,0.019444444444444445,0.07708333333333334,0.004166666666666667,0.0
0.029166666666666667,0.0006944444444444445,0.04097222222222222,0.0,0.0625,0.0,0.015277777777777777,0.0,0.022222222222222223,0.0
0.059027777777777776,0.058333333333333334,0.035416666666666666,0.019444444444444445,0.04097222222222222,0.01875,0.02638888888888889,0.0,0.005555555555555556,0.014583333333333334
0.05416666666666667,0.006944444444444444,0.00625,0.06805555555555555,0.029166666666666667,0.07777777777777778,0.08333333333333333,0.0,0.08402777777777778,0.030555555555555555
0.06319444444444444,0.14444444444444443,0.07222222222222222,0.09236111111111112,0.004861111111111111,0.10833333333333334,0.07430555555555556,0.02361111111111111,0.07083333333333333,0.13402777777777777
0.05,0.04722222222222222,0.03194444444444444,0.06041666666666667,0.008333333333333333,0.03194444444444444,0.0,0.09583333333333334,0.0,0.058333333333333334
0.016666666666666666,0.06319444444444444,0.06944444444444445,0.0,0.002777777777777778,0.09444444444444444,0.05555555555555555,0.013194444444444444,0.00625,0.0
0.05138888888888889,0.10069444444444445,0.04791666666666667,0.007638888888888889,0.08680555555555555,0.05347222222222222,0.03263888888888889,0.09236111111111112,0.12777777777777777,0.0
0.004166666666666667,0.06527777777777778,0.022916666666666665,0.029861111111111113,0.08472222222222223,0.12152777777777778,0.05,0.02638888888888889,0.1125,0.013888888888888888
0.04236111111111111,0.01597222222222222,0.03611111111111111,0.09166666666666666,0.029166666666666667,0.005555555555555556,0.0006944444444444445,0.06527777777777778,0.027083333333333334,0.0
0.10277777777777777,0.09930555555555555,0.03680555555555556,0.004166666666666667,0.1375,0.0,0.14930555555555555,0.06180555555555556,0.05277777777777778,0.0763888888888889
0.08333333333333333,0.04791666666666667,0.0,0.08055555555555556,0.07708333333333334,0.18958333333333333,0.07152777777777777,0.22777777777777777,0.014583333333333334,0.1638888888888889
0.17083333333333334,0.024305555555555556,0.043055555555555555,0.05416666666666667,0.02361111111111111,0.15625,0.15138888888888888,0.058333333333333334,0.05138888888888889,0.07777777777777778
0.09236111111111112,0.10902777777777778,0.011111111111111112,0.2125,0.050694444444444445,0.12986111111111112,0.13680555555555557,0.0,0.06180555555555556,0.022916666666666665
0.030555555555555555,0.034027777777777775,0.01875,0.0,0.0,0.14444444444444443,0.08194444444444444,0.14444444444444443,0.10555555555555556,0.034722222222222224
0.034722222222222224,0.07569444444444444,0.0,0.08611111111111111,0.041666666666666664,0.15416666666666667,0.05,0.1125,0.02361111111111111,0.0
0.05277777777777778,0.03819444444444445,0.003472222222222222,0.08125,0.14027777777777778,0.0,0.04861111111111111,0.0,0.0,0.06111111111111111
