x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
3.5969769562443714,0.03833021270047484,0.35,0.45,0.35,0.45,1.0,0.968,1.0,0.871,0.0,0.0,0.051,207.081,315.072
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
