x1,x2,x3,x4,x5
1170.8001005028848,1437.0088711090832,1472.6714688378559,0.0,0.0
1170.8001005028848,1437.0088711090832,1472.6714688378559,0.0,0.0
1170.8001005028848,1437.0088711090832,1472.6714688378559,0.0,0.0
1170.8001005028848,1437.0088711090832,1472.6714688378559,0.0,0.0
1170.8001005028848,1437.0088711090832,1472.6714688378559,0.0,0.0
1170.8001005028848,1437.0088711090832,1472.6714688378559,0.0,0.0
1170.8001005028848,1437.0088711090832,1472.6714688378559,0.0,0.0
1170.8001005028848,1437.0088711090832,1472.6714688378559,0.0,0.0
1170.8001005028848,1437.0088711090832,1472.6714688378559,0.0,0.0
1170.8001005028848,1437.0088711090832,1472.6714688378559,0.0,0.0
1170.8001005028848,1437.0088711090832,1472.6714688378559,0.0,0.0
1170.8001005028848,1437.0088711090832,1472.6714688378559,0.0,0.0
1170.8001005028848,1437.0088711090832,1472.6714688378559,0.0,0.0
1170.8001005028848,1437.0088711090832,1472.6714688378559,0.0,0.0
1170.8001005028848,1437.0088711090832,1472.6714688378559,0.0,0.0
1170.8001005028848,1437.0088711090832,1472.6714688378559,0.0,0.0
1170.8001005028848,1437.0088711090832,1472.6714688378559,0.0,0.0
1170.8001005028848,1437.0088711090832,1472.6714688378559,0.0,0.0
1170.8001005028848,1437.0088711090832,1472.6714688378559,0.0,0.0
1170.8001005028848,1437.0088711090832,1472.6714688378559,0.0,0.0
1170.8001005028848,1437.0088711090832,1472.6714688378559,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
1030.9505893232265,1184.5140092385657,1322.6426101224247,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
909.6012532113104,1074.584753314078,1047.3921596358073,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
471.7620304933889,535.3415028375092,534.8132826109892,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
268.0357629562555,291.60297487058784,296.54417975374434,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
229.58798698094554,222.06801127797596,253.8535552182716,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
204.43217768250676,194.7818018220831,205.53404972957313,0.0,0.0
178.53122868253257,188.05482392506522,189.70987278077524,0.0,0.0
178.53122868253257,188.05482392506522,189.70987278077524,0.0,0.0
178.53122868253257,188.05482392506522,189.70987278077524,0.0,0.0
