x1,x2,x3,x4
0.09930555555555555,0.1326388888888889,0.001388888888888889,0.013194444444444444
0.1,0.0,0.001388888888888889,0.029166666666666667
0.025,0.007638888888888889,0.0006944444444444445,0.06319444444444444
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.04652777777777778,0.0,0.0006944444444444445,0.04722222222222222
0.1527777777777778,0.20277777777777778,0.18055555555555555,0.07569444444444444
0.11041666666666666,0.06944444444444445,0.07152777777777777,0.19652777777777777
0.22847222222222222,0.6159722222222223,0.5173611111111112,0.38125
0.12013888888888889,0.12777777777777777,0.06944444444444445,0.16875
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.08958333333333333,0.05486111111111111,0.16180555555555556
0.1951388888888889,0.2972222222222222,0.16319444444444445,0.18611111111111112
0.24861111111111112,0.14722222222222223,0.31666666666666665,0.021527777777777778
0.4284722222222222,0.6625,0.3736111111111111,0.26666666666666666
0.24722222222222223,0.4791666666666667,0.19722222222222222,0.08680555555555555
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.26319444444444445,0.6493055555555556,0.2569444444444444,0.30694444444444446
0.4930555555555556,0.5069444444444444,0.41180555555555554,0.36736111111111114
0.20555555555555555,0.33055555555555555,0.04236111111111111,0.09305555555555556
0.1486111111111111,0.22569444444444445,0.28680555555555554,0.10138888888888889
0.44930555555555557,0.44930555555555557,0.24861111111111112,0.15833333333333333
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.5458333333333333,0.4909722222222222,0.41180555555555554,0.2111111111111111
0.2701388888888889,0.23541666666666666,0.24166666666666667,0.10694444444444444
0.20625,0.08055555555555556,0.08888888888888889,0.03958333333333333
0.03125,0.02847222222222222,0.05416666666666667,0.15486111111111112
0.15069444444444444,0.20625,0.016666666666666666,0.027083333333333334
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0798611111111111,0.18333333333333332,0.09513888888888888,0.11458333333333333
0.13055555555555556,0.20416666666666666,0.11875,0.17569444444444443
0.15694444444444444,0.12708333333333333,0.14444444444444443,0.029166666666666667
0.10347222222222222,0.17916666666666667,0.005555555555555556,0.006944444444444444
0.03958333333333333,0.3215277777777778,0.1423611111111111,0.08055555555555556
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.2520833333333333,0.08472222222222223,0.0,0.017361111111111112
0.3548611111111111,0.22013888888888888,0.20694444444444443,0.25069444444444444
0.2777777777777778,0.20833333333333334,0.06527777777777778,0.41041666666666665
0.31527777777777777,0.5354166666666667,0.34791666666666665,0.39375
0.18333333333333332,0.1951388888888889,0.3347222222222222,0.18194444444444444
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.16180555555555556,0.15555555555555556,0.1423611111111111,0.3736111111111111
0.21875,0.0,0.0,0.10555555555555556
0.004166666666666667,0.04652777777777778,0.14097222222222222,0.12569444444444444
0.011805555555555555,0.04861111111111111,0.016666666666666666,0.04722222222222222
0.0625,0.2986111111111111,0.018055555555555554,0.10138888888888889
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.07222222222222222,0.06666666666666667,0.08333333333333333,0.05277777777777778
0.08333333333333333,0.07291666666666667,0.24305555555555555,0.06527777777777778
0.07430555555555556,0.043055555555555555,0.11319444444444444,0.125
0.041666666666666664,0.02638888888888889,0.09166666666666666,0.14027777777777778
0.0,0.0,0.0,0.005555555555555556
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.1423611111111111,0.17152777777777778,0.25972222222222224,0.32013888888888886
0.15902777777777777,0.11041666666666666,0.2361111111111111,0.12708333333333333
0.0,0.003472222222222222,0.001388888888888889,0.0006944444444444445
0.05277777777777778,0.013194444444444444,0.15486111111111112,0.12013888888888889
0.09305555555555556,0.02361111111111111,0.10972222222222222,0.1076388888888889
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.2125,0.25416666666666665,0.12361111111111112,0.10625
0.14791666666666667,0.18333333333333332,0.16597222222222222,0.03263888888888889
0.2569444444444444,0.22083333333333333,0.11805555555555555,0.14305555555555555
0.1,0.04861111111111111,0.18194444444444444,0.23194444444444445
0.011805555555555555,0.27708333333333335,0.09305555555555556,0.18958333333333333
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.15416666666666667,0.35694444444444445,0.21319444444444444,0.47638888888888886
0.15069444444444444,0.0625,0.4548611111111111,0.27361111111111114
0.24166666666666667,0.030555555555555555,0.23333333333333334,0.26180555555555557
0.06875,0.2111111111111111,0.14375,0.12916666666666668
0.07708333333333334,0.044444444444444446,0.04097222222222222,0.029861111111111113
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.30694444444444446,0.05277777777777778,0.11458333333333333,0.10972222222222222
0.2076388888888889,0.19375,0.13125,0.20833333333333334
0.15833333333333333,0.1076388888888889,0.11597222222222223,0.23402777777777778
0.05277777777777778,0.05138888888888889,0.0375,0.3576388888888889
0.24722222222222223,0.14166666666666666,0.12291666666666666,0.23333333333333334
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.13541666666666666,0.2222222222222222,0.3326388888888889,0.1638888888888889
0.0875,0.3326388888888889,0.1375,0.13402777777777777
0.09375,0.23680555555555555,0.09375,0.12638888888888888
0.33611111111111114,0.08194444444444444,0.15347222222222223,0.25555555555555554
0.11180555555555556,0.034722222222222224,0.043055555555555555,0.017361111111111112
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.009027777777777777,0.15069444444444444,0.11388888888888889,0.4201388888888889
0.09861111111111111,0.13958333333333334,0.24583333333333332,0.04027777777777778
0.17777777777777778,0.36319444444444443,0.15486111111111112,0.08541666666666667
0.0375,0.18680555555555556,0.0006944444444444445,0.03333333333333333
0.06666666666666667,0.16875,0.10972222222222222,0.14652777777777778
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.22777777777777777,0.027083333333333334,0.0125,0.1625
0.38819444444444445,0.23402777777777778,0.2708333333333333,0.3798611111111111
0.049305555555555554,0.22916666666666666,0.07847222222222222,0.22291666666666668
0.125,0.11527777777777778,0.12430555555555556,0.16458333333333333
0.06597222222222222,0.041666666666666664,0.020833333333333332,0.07569444444444444
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.30833333333333335,0.3625,0.275,0.3090277777777778
0.25069444444444444,0.225,0.10902777777777778,0.20555555555555555
0.21805555555555556,0.13472222222222222,0.04236111111111111,0.13333333333333333
0.23472222222222222,0.13194444444444445,0.175,0.31875
0.2125,0.04722222222222222,0.10902777777777778,0.08055555555555556
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.21597222222222223,0.1638888888888889,0.17916666666666667,0.11736111111111111
0.18333333333333332,0.33611111111111114,0.10972222222222222,0.275
0.2013888888888889,0.3013888888888889,0.075,0.20069444444444445
0.05486111111111111,0.24027777777777778,0.21041666666666667,0.13402777777777777
0.2791666666666667,0.04097222222222222,0.21041666666666667,0.2951388888888889
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.09305555555555556,0.23472222222222222,0.21944444444444444,0.35138888888888886
0.16458333333333333,0.26180555555555557,0.23958333333333334,0.1326388888888889
0.17916666666666667,0.07013888888888889,0.16111111111111112,0.02847222222222222
0.19305555555555556,0.03194444444444444,0.20833333333333334,0.1951388888888889
0.12222222222222222,0.16180555555555556,0.08680555555555555,0.16458333333333333
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.16805555555555557,0.009027777777777777,0.525,0.12222222222222222
0.16527777777777777,0.3423611111111111,0.14166666666666666,0.06805555555555555
0.09791666666666667,0.17847222222222223,0.11805555555555555,0.11319444444444444
0.19236111111111112,0.07291666666666667,0.06319444444444444,0.29305555555555557
0.14930555555555555,0.03680555555555556,0.09513888888888888,0.20625
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.025694444444444443,0.022916666666666665,0.2,0.03819444444444445
0.25,0.16458333333333333,0.29375,0.21319444444444444
0.08472222222222223,0.13819444444444445,0.12638888888888888,0.027777777777777776
0.11736111111111111,0.044444444444444446,0.23402777777777778,0.17083333333333334
0.029861111111111113,0.0625,0.007638888888888889,0.01597222222222222
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.017361111111111112,0.22430555555555556,0.25555555555555554,0.15694444444444444
0.009027777777777777,0.10694444444444444,0.20069444444444445,0.15069444444444444
0.11388888888888889,0.09930555555555555,0.1486111111111111,0.31319444444444444
0.10694444444444444,0.059722222222222225,0.12708333333333333,0.04861111111111111
0.03194444444444444,0.06319444444444444,0.0,0.03194444444444444
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.18541666666666667,0.24861111111111112,0.21319444444444444,0.40625
0.3145833333333333,0.15902777777777777,0.11388888888888889,0.07847222222222222
0.07708333333333334,0.11597222222222223,0.29791666666666666,0.12916666666666668
0.3298611111111111,0.16111111111111112,0.4423611111111111,0.4111111111111111
0.15,0.022222222222222223,0.04375,0.07083333333333333
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.07222222222222222,0.08402777777777778,0.0798611111111111
0.14722222222222223,0.16944444444444445,0.125,0.21944444444444444
0.225,0.05277777777777778,0.15486111111111112,0.34791666666666665
0.03680555555555556,0.09027777777777778,0.0,0.007638888888888889
0.21805555555555556,0.10277777777777777,0.010416666666666666,0.05763888888888889
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.06458333333333334,0.22013888888888888,0.30972222222222223,0.19166666666666668
0.16597222222222222,0.28680555555555554,0.21597222222222223,0.10277777777777777
0.06041666666666667,0.0,0.13125,0.04791666666666667
0.07777777777777778,0.2076388888888889,0.015277777777777777,0.21805555555555556
0.0,0.0,0.0,0.07569444444444444
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.12152777777777778,0.05486111111111111,0.16041666666666668,0.004166666666666667
0.03888888888888889,0.07291666666666667,0.2013888888888889,0.001388888888888889
0.21458333333333332,0.09930555555555555,0.2125,0.035416666666666666
0.16458333333333333,0.1638888888888889,0.27847222222222223,0.15625
0.2534722222222222,0.14930555555555555,0.09861111111111111,0.09444444444444444
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.03680555555555556,0.27569444444444446,0.24305555555555555,0.09027777777777778
0.1326388888888889,0.049305555555555554,0.04236111111111111,0.10208333333333333
0.26805555555555555,0.24583333333333332,0.30277777777777776,0.17222222222222222
0.2722222222222222,0.3888888888888889,0.2708333333333333,0.3423611111111111
0.16041666666666668,0.044444444444444446,0.14166666666666666,0.04027777777777778
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.07569444444444444,0.2,0.23680555555555555,0.04722222222222222
0.09305555555555556,0.12430555555555556,0.11527777777777778,0.06666666666666667
0.10902777777777778,0.04583333333333333,0.09305555555555556,0.06111111111111111
