x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1216.0781468401594,1193.9000007886116,1231.5538318274826,1211.8710325659958,1556.9995870368405,0.0,0.0,0.0,0.0,0.0
1216.0781468401594,1193.9000007886116,1231.5538318274826,1211.8710325659958,1556.9995870368405,0.0,0.0,0.0,0.0,0.0
1216.0781468401594,1193.9000007886116,1231.5538318274826,1211.8710325659958,1556.9995870368405,0.0,0.0,0.0,0.0,0.0
1216.0781468401594,1193.9000007886116,1231.5538318274826,1211.8710325659958,1556.9995870368405,0.0,0.0,0.0,0.0,0.0
1216.0781468401594,1193.9000007886116,1231.5538318274826,1211.8710325659958,1556.9995870368405,0.0,0.0,0.0,0.0,0.0
1216.0781468401594,1193.9000007886116,1231.5538318274826,1211.8710325659958,1556.9995870368405,0.0,0.0,0.0,0.0,0.0
1216.0781468401594,1193.9000007886116,1231.5538318274826,1211.8710325659958,1556.9995870368405,0.0,0.0,0.0,0.0,0.0
1216.0781468401594,1193.9000007886116,1231.5538318274826,1211.8710325659958,1556.9995870368405,0.0,0.0,0.0,0.0,0.0
1216.0781468401594,1193.9000007886116,1231.5538318274826,1211.8710325659958,1556.9995870368405,0.0,0.0,0.0,0.0,0.0
1216.0781468401594,1193.9000007886116,1231.5538318274826,1211.8710325659958,1556.9995870368405,0.0,0.0,0.0,0.0,0.0
1216.0781468401594,1193.9000007886116,1231.5538318274826,1211.8710325659958,1556.9995870368405,0.0,0.0,0.0,0.0,0.0
1216.0781468401594,1193.9000007886116,1231.5538318274826,1211.8710325659958,1556.9995870368405,0.0,0.0,0.0,0.0,0.0
1216.0781468401594,1193.9000007886116,1231.5538318274826,1211.8710325659958,1556.9995870368405,0.0,0.0,0.0,0.0,0.0
1216.0781468401594,1193.9000007886116,1231.5538318274826,1211.8710325659958,1556.9995870368405,0.0,0.0,0.0,0.0,0.0
1216.0781468401594,1193.9000007886116,1231.5538318274826,1211.8710325659958,1556.9995870368405,0.0,0.0,0.0,0.0,0.0
1216.0781468401594,1193.9000007886116,1231.5538318274826,1211.8710325659958,1556.9995870368405,0.0,0.0,0.0,0.0,0.0
1216.0781468401594,1193.9000007886116,1231.5538318274826,1211.8710325659958,1556.9995870368405,0.0,0.0,0.0,0.0,0.0
1216.0781468401594,1193.9000007886116,1231.5538318274826,1211.8710325659958,1556.9995870368405,0.0,0.0,0.0,0.0,0.0
1216.0781468401594,1193.9000007886116,1231.5538318274826,1211.8710325659958,1556.9995870368405,0.0,0.0,0.0,0.0,0.0
1216.0781468401594,1193.9000007886116,1231.5538318274826,1211.8710325659958,1556.9995870368405,0.0,0.0,0.0,0.0,0.0
