x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0451070656748325,4.325652535232351,4.482105729549404,4.441786544395652,5.324977768670715,5.0944398003027604,5.196891275534641,4.828874212892941,5.227061815984618,7.111569737416182
5.030142633324015,4.324049649989212,4.4661551258987915,4.425421928577902,5.304425780525495,5.077633952039445,5.179783247747408,4.813959942892144,5.21123162366429,7.091603022051675
5.028667731419383,4.323891668821428,4.464583026459748,4.423809023893491,5.30240016633922,5.07597755926547,5.1780970720090735,4.812489985013709,5.209671392025922,7.089635092642126
5.031242987771288,4.324167512255178,4.467327994822394,4.426625240362192,5.30593699531973,5.078869708227398,5.181041223594297,4.8150566088356594,5.212395638583966,7.093071200966429
5.039398613105785,4.325041085752038,4.476021084154738,4.43554396659408,5.317137842185284,5.088028906428225,5.190365109831601,4.82318489565687,5.221023103663226,7.10395307378699
5.1174286865024445,4.333399121007661,4.559193418687719,4.520875113371423,5.424303493766528,5.1756608020281964,5.279572680998643,4.900953404046457,5.303567569078316,7.208066897075291
