x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
507.6948139853682,0.008283054635005655,0.009,0.064,0.002,0.071,0.342,0.407,0.666,0.002,0.0,0.028,0.259,547.831,3029.782
505.324200977833,0.010206066022094158,0.016,0.066,0.004,0.079,0.321,0.417,0.469,0.002,0.001,0.048,0.263,477.077,2588.635
474.98013941615005,0.006495988775503706,0.012,0.067,0.003,0.077,0.312,0.443,0.502,0.002,0.0,0.04,0.25,486.839,2504.155
575.2567235506098,0.009822098217304594,0.009,0.074,0.001,0.081,0.291,0.437,0.763,0.002,0.0,0.048,0.264,483.908,2479.454
