x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
576.6211453619673,0.0041127395436720855,0.005,0.043,0.001,0.046,0.432,0.509,0.884,0.002,0.0,0.0,0.152,279.244,1258.093
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
