x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140
33.12807757379566,20.59545166009847,19.586302902218357,27.015017190484834,33.0148284896506,86.35508914961454,84.71159014012964,85.86103771769022,84.21536979056683,97.49286592392494,140.92083142950156,131.92679456674497,134.5043526553803,129.77530123218568,180.16157284197422,172.86538753639442,168.33992114722338,182.64152090809952,166.32943499280907,226.14210632059044,203.30763049084882,191.1451689456793,207.796014390174,189.07995841557965,286.28212583768124,230.5996322906212,233.31773909027984,246.6234070269751,228.19016280881735,340.9753973183177,272.0241313717842,267.54993833443257,287.9096493943155,258.343438996658,402.4724636199588,326.6949461240905,302.49649412271407,343.91728757752435,288.3551797799854,465.29641443108534,349.7655351057067,338.0978569117474,376.24276628714085,326.2010088797098,520.3453868395231,381.99224153197883,385.3447800130441,401.56918799321284,375.9571390229569,554.0123086498704,426.3343995457248,431.2701938384077,466.135545033031,401.3464360491662,591.8010006474624,467.40295009530564,468.31444564136245,510.6346750664861,449.9654061394006,649.1428052219364,506.4542350726957,517.4465045443247,553.7700720160142,494.8719507640624,705.4483235502814,554.6388259621904,554.7745619478313,598.4981133838479,539.9231578254647,754.3690563719083,610.5521839818424,601.4078777373481,639.9917369685269,595.453156038542,826.5415365631889,666.9926168007727,657.1714213313634,681.001890355596,648.0945093728491,870.7130914681685,689.4084320470656,674.9388578277672,711.3533178804502,667.0683377110081,928.3833714234444,718.8023763715248,697.9413029671103,757.0918988738192,685.1353722765352,980.1496797656264,761.5252629528796,729.9253367377908,802.3445286518032,715.6635270170714,1025.9898291794893,836.2038979888795,775.3141627739186,847.9422818409791,763.522558461953,1076.5743604368206,870.139189704455,797.26218874493,882.7385572725834,786.8556714444073,1119.4373507616488,913.3524495784354,865.3139579345508,936.6358545459871,831.1468735366303,1171.7703948281378,958.52792187484,902.5608541570061,975.6963502186429,890.8838365793445,1213.6958897906686,1006.9762699912553,989.2591852750709,1035.0857392187825,968.0742460057693,1289.617653338335,1044.7015717568681,1034.1420038980668,1056.4379347544739,1017.414874010195,1350.637921061172,1082.9842227845065,1078.5299155936125,1101.5563449209817,1074.9205861231562,1415.1074460973218,1160.7730589691114,1141.7330099528897,1164.3517235212253,1150.822977924891,1476.5793239493464,1216.0781468401594,1205.7807323069583,1222.1909008466475,1204.7068328699831,1557.9551640045706
33.12807757379566,20.59545166009847,19.586302902218357,27.015017190484834,33.0148284896506,86.35508914961454,84.71159014012964,85.86103771769022,84.21536979056683,97.49286592392494,140.92083142950156,131.92679456674497,134.5043526553803,129.77530123218568,180.16157284197422,172.86538753639442,168.33992114722338,182.64152090809952,166.32943499280907,226.14210632059044,203.30763049084882,191.1451689456793,207.796014390174,189.07995841557965,286.28212583768124,230.5996322906212,233.31773909027984,246.6234070269751,228.19016280881735,340.9753973183177,272.0241313717842,267.54993833443257,287.9096493943155,258.343438996658,402.4724636199588,326.6949461240905,302.49649412271407,343.91728757752435,288.3551797799854,465.29641443108534,349.7655351057067,338.0978569117474,376.24276628714085,326.2010088797098,520.3453868395231,381.99224153197883,385.3447800130441,401.56918799321284,375.9571390229569,554.0123086498704,426.3343995457248,431.2701938384077,466.135545033031,401.3464360491662,591.8010006474624,467.40295009530564,468.31444564136245,510.6346750664861,449.9654061394006,649.1428052219364,506.4542350726957,517.4465045443247,553.7700720160142,494.8719507640624,705.4483235502814,554.6388259621904,554.7745619478313,598.4981133838479,539.9231578254647,754.3690563719083,610.5521839818424,601.4078777373481,639.9917369685269,595.453156038542,826.5415365631889,666.9926168007727,657.1714213313634,681.001890355596,648.0945093728491,870.7130914681685,689.4084320470656,674.9388578277672,711.3533178804502,667.0683377110081,928.3833714234444,718.8023763715248,697.9413029671103,757.0918988738192,685.1353722765352,980.1496797656264,761.5252629528796,729.9253367377908,802.3445286518032,715.6635270170714,1025.9898291794893,836.2038979888795,775.3141627739186,847.9422818409791,763.522558461953,1076.5743604368206,870.139189704455,797.26218874493,882.7385572725834,786.8556714444073,1119.4373507616488,913.3524495784354,865.3139579345508,936.6358545459871,831.1468735366303,1171.7703948281378,958.52792187484,902.5608541570061,975.6963502186429,890.8838365793445,1213.6958897906686,1006.9762699912553,989.2591852750709,1035.0857392187825,968.0742460057693,1289.617653338335,1044.7015717568681,1034.1420038980668,1056.4379347544739,1017.414874010195,1350.637921061172,1082.9842227845065,1078.5299155936125,1101.5563449209817,1074.9205861231562,1415.1074460973218,1160.7730589691114,1141.7330099528897,1164.3517235212253,1150.822977924891,1476.5793239493464,1216.0781468401594,1205.7807323069583,1222.1909008466475,1204.7068328699831,1557.9551640045706
33.12807757379566,20.59545166009847,19.586302902218357,27.015017190484834,33.0148284896506,86.35508914961454,84.71159014012964,85.86103771769022,84.21536979056683,97.49286592392494,140.92083142950156,131.92679456674497,134.5043526553803,129.77530123218568,180.16157284197422,172.86538753639442,168.33992114722338,182.64152090809952,166.32943499280907,226.14210632059044,203.30763049084882,191.1451689456793,207.796014390174,189.07995841557965,286.28212583768124,230.5996322906212,233.31773909027984,246.6234070269751,228.19016280881735,340.9753973183177,272.0241313717842,267.54993833443257,287.9096493943155,258.343438996658,402.4724636199588,326.6949461240905,302.49649412271407,343.91728757752435,288.3551797799854,465.29641443108534,349.7655351057067,338.0978569117474,376.24276628714085,326.2010088797098,520.3453868395231,381.99224153197883,385.3447800130441,401.56918799321284,375.9571390229569,554.0123086498704,426.3343995457248,431.2701938384077,466.135545033031,401.3464360491662,591.8010006474624,467.40295009530564,468.31444564136245,510.6346750664861,449.9654061394006,649.1428052219364,506.4542350726957,517.4465045443247,553.7700720160142,494.8719507640624,705.4483235502814,554.6388259621904,554.7745619478313,598.4981133838479,539.9231578254647,754.3690563719083,610.5521839818424,601.4078777373481,639.9917369685269,595.453156038542,826.5415365631889,666.9926168007727,657.1714213313634,681.001890355596,648.0945093728491,870.7130914681685,689.4084320470656,674.9388578277672,711.3533178804502,667.0683377110081,928.3833714234444,718.8023763715248,697.9413029671103,757.0918988738192,685.1353722765352,980.1496797656264,761.5252629528796,729.9253367377908,802.3445286518032,715.6635270170714,1025.9898291794893,836.2038979888795,775.3141627739186,847.9422818409791,763.522558461953,1076.5743604368206,870.139189704455,797.26218874493,882.7385572725834,786.8556714444073,1119.4373507616488,913.3524495784354,865.3139579345508,936.6358545459871,831.1468735366303,1171.7703948281378,958.52792187484,902.5608541570061,975.6963502186429,890.8838365793445,1213.6958897906686,1006.9762699912553,989.2591852750709,1035.0857392187825,968.0742460057693,1289.617653338335,1044.7015717568681,1034.1420038980668,1056.4379347544739,1017.414874010195,1350.637921061172,1082.9842227845065,1078.5299155936125,1101.5563449209817,1074.9205861231562,1415.1074460973218,1160.7730589691114,1141.7330099528897,1164.3517235212253,1150.822977924891,1476.5793239493464,1216.0781468401594,1205.7807323069583,1222.1909008466475,1204.7068328699831,1557.9551640045706
33.12807757379566,20.59545166009847,19.586302902218357,27.015017190484834,33.0148284896506,86.35508914961454,84.71159014012964,85.86103771769022,84.21536979056683,97.49286592392494,140.92083142950156,131.92679456674497,134.5043526553803,129.77530123218568,180.16157284197422,172.86538753639442,168.33992114722338,182.64152090809952,166.32943499280907,226.14210632059044,203.30763049084882,191.1451689456793,207.796014390174,189.07995841557965,286.28212583768124,230.5996322906212,233.31773909027984,246.6234070269751,228.19016280881735,340.9753973183177,272.0241313717842,267.54993833443257,287.9096493943155,258.343438996658,402.4724636199588,326.6949461240905,302.49649412271407,343.91728757752435,288.3551797799854,465.29641443108534,349.7655351057067,338.0978569117474,376.24276628714085,326.2010088797098,520.3453868395231,381.99224153197883,385.3447800130441,401.56918799321284,375.9571390229569,554.0123086498704,426.3343995457248,431.2701938384077,466.135545033031,401.3464360491662,591.8010006474624,467.40295009530564,468.31444564136245,510.6346750664861,449.9654061394006,649.1428052219364,506.4542350726957,517.4465045443247,553.7700720160142,494.8719507640624,705.4483235502814,554.6388259621904,554.7745619478313,598.4981133838479,539.9231578254647,754.3690563719083,610.5521839818424,601.4078777373481,639.9917369685269,595.453156038542,826.5415365631889,666.9926168007727,657.1714213313634,681.001890355596,648.0945093728491,870.7130914681685,689.4084320470656,674.9388578277672,711.3533178804502,667.0683377110081,928.3833714234444,718.8023763715248,697.9413029671103,757.0918988738192,685.1353722765352,980.1496797656264,761.5252629528796,729.9253367377908,802.3445286518032,715.6635270170714,1025.9898291794893,836.2038979888795,775.3141627739186,847.9422818409791,763.522558461953,1076.5743604368206,870.139189704455,797.26218874493,882.7385572725834,786.8556714444073,1119.4373507616488,913.3524495784354,865.3139579345508,936.6358545459871,831.1468735366303,1171.7703948281378,958.52792187484,902.5608541570061,975.6963502186429,890.8838365793445,1213.6958897906686,1006.9762699912553,989.2591852750709,1035.0857392187825,968.0742460057693,1289.617653338335,1044.7015717568681,1034.1420038980668,1056.4379347544739,1017.414874010195,1350.637921061172,1082.9842227845065,1078.5299155936125,1101.5563449209817,1074.9205861231562,1415.1074460973218,1160.7730589691114,1141.7330099528897,1164.3517235212253,1150.822977924891,1476.5793239493464,1216.0781468401594,1205.7807323069583,1222.1909008466475,1204.7068328699831,1557.9551640045706
33.12807757379566,20.59545166009847,19.586302902218357,27.015017190484834,33.0148284896506,86.35508914961454,84.71159014012964,85.86103771769022,84.21536979056683,97.49286592392494,140.92083142950156,131.92679456674497,134.5043526553803,129.77530123218568,180.16157284197422,172.86538753639442,168.33992114722338,182.64152090809952,166.32943499280907,226.14210632059044,203.30763049084882,191.1451689456793,207.796014390174,189.07995841557965,286.28212583768124,230.5996322906212,233.31773909027984,246.6234070269751,228.19016280881735,340.9753973183177,272.0241313717842,267.54993833443257,287.9096493943155,258.343438996658,402.4724636199588,326.6949461240905,302.49649412271407,343.91728757752435,288.3551797799854,465.29641443108534,349.7655351057067,338.0978569117474,376.24276628714085,326.2010088797098,520.3453868395231,381.99224153197883,385.3447800130441,401.56918799321284,375.9571390229569,554.0123086498704,426.3343995457248,431.2701938384077,466.135545033031,401.3464360491662,591.8010006474624,467.40295009530564,468.31444564136245,510.6346750664861,449.9654061394006,649.1428052219364,506.4542350726957,517.4465045443247,553.7700720160142,494.8719507640624,705.4483235502814,554.6388259621904,554.7745619478313,598.4981133838479,539.9231578254647,754.3690563719083,610.5521839818424,601.4078777373481,639.9917369685269,595.453156038542,826.5415365631889,666.9926168007727,657.1714213313634,681.001890355596,648.0945093728491,870.7130914681685,689.4084320470656,674.9388578277672,711.3533178804502,667.0683377110081,928.3833714234444,718.8023763715248,697.9413029671103,757.0918988738192,685.1353722765352,980.1496797656264,761.5252629528796,729.9253367377908,802.3445286518032,715.6635270170714,1025.9898291794893,836.2038979888795,775.3141627739186,847.9422818409791,763.522558461953,1076.5743604368206,870.139189704455,797.26218874493,882.7385572725834,786.8556714444073,1119.4373507616488,913.3524495784354,865.3139579345508,936.6358545459871,831.1468735366303,1171.7703948281378,958.52792187484,902.5608541570061,975.6963502186429,890.8838365793445,1213.6958897906686,1006.9762699912553,989.2591852750709,1035.0857392187825,968.0742460057693,1289.617653338335,1044.7015717568681,1034.1420038980668,1056.4379347544739,1017.414874010195,1350.637921061172,1082.9842227845065,1078.5299155936125,1101.5563449209817,1074.9205861231562,1415.1074460973218,1160.7730589691114,1141.7330099528897,1164.3517235212253,1150.822977924891,1476.5793239493464,1216.0781468401594,1205.7807323069583,1222.1909008466475,1204.7068328699831,1557.9551640045706
33.12807757379566,20.59545166009847,19.586302902218357,27.015017190484834,33.0148284896506,86.35508914961454,84.71159014012964,85.86103771769022,84.21536979056683,97.49286592392494,140.92083142950156,131.92679456674497,134.5043526553803,129.77530123218568,180.16157284197422,172.86538753639442,168.33992114722338,182.64152090809952,166.32943499280907,226.14210632059044,203.30763049084882,191.1451689456793,207.796014390174,189.07995841557965,286.28212583768124,230.5996322906212,233.31773909027984,246.6234070269751,228.19016280881735,340.9753973183177,272.0241313717842,267.54993833443257,287.9096493943155,258.343438996658,402.4724636199588,326.6949461240905,302.49649412271407,343.91728757752435,288.3551797799854,465.29641443108534,349.7655351057067,338.0978569117474,376.24276628714085,326.2010088797098,520.3453868395231,381.99224153197883,385.3447800130441,401.56918799321284,375.9571390229569,554.0123086498704,426.3343995457248,431.2701938384077,466.135545033031,401.3464360491662,591.8010006474624,467.40295009530564,468.31444564136245,510.6346750664861,449.9654061394006,649.1428052219364,506.4542350726957,517.4465045443247,553.7700720160142,494.8719507640624,705.4483235502814,554.6388259621904,554.7745619478313,598.4981133838479,539.9231578254647,754.3690563719083,610.5521839818424,601.4078777373481,639.9917369685269,595.453156038542,826.5415365631889,666.9926168007727,657.1714213313634,681.001890355596,648.0945093728491,870.7130914681685,689.4084320470656,674.9388578277672,711.3533178804502,667.0683377110081,928.3833714234444,718.8023763715248,697.9413029671103,757.0918988738192,685.1353722765352,980.1496797656264,761.5252629528796,729.9253367377908,802.3445286518032,715.6635270170714,1025.9898291794893,836.2038979888795,775.3141627739186,847.9422818409791,763.522558461953,1076.5743604368206,870.139189704455,797.26218874493,882.7385572725834,786.8556714444073,1119.4373507616488,913.3524495784354,865.3139579345508,936.6358545459871,831.1468735366303,1171.7703948281378,958.52792187484,902.5608541570061,975.6963502186429,890.8838365793445,1213.6958897906686,1006.9762699912553,989.2591852750709,1035.0857392187825,968.0742460057693,1289.617653338335,1044.7015717568681,1034.1420038980668,1056.4379347544739,1017.414874010195,1350.637921061172,1082.9842227845065,1078.5299155936125,1101.5563449209817,1074.9205861231562,1415.1074460973218,1160.7730589691114,1141.7330099528897,1164.3517235212253,1150.822977924891,1476.5793239493464,1216.0781468401594,1205.7807323069583,1222.1909008466475,1204.7068328699831,1557.9551640045706
33.12807757379566,20.59545166009847,19.586302902218357,27.015017190484834,33.0148284896506,86.35508914961454,84.71159014012964,85.86103771769022,84.21536979056683,97.49286592392494,140.92083142950156,131.92679456674497,134.5043526553803,129.77530123218568,180.16157284197422,172.86538753639442,168.33992114722338,182.64152090809952,166.32943499280907,226.14210632059044,203.30763049084882,191.1451689456793,207.796014390174,189.07995841557965,286.28212583768124,230.5996322906212,233.31773909027984,246.6234070269751,228.19016280881735,340.9753973183177,272.0241313717842,267.54993833443257,287.9096493943155,258.343438996658,402.4724636199588,326.6949461240905,302.49649412271407,343.91728757752435,288.3551797799854,465.29641443108534,349.7655351057067,338.0978569117474,376.24276628714085,326.2010088797098,520.3453868395231,381.99224153197883,385.3447800130441,401.56918799321284,375.9571390229569,554.0123086498704,426.3343995457248,431.2701938384077,466.135545033031,401.3464360491662,591.8010006474624,467.40295009530564,468.31444564136245,510.6346750664861,449.9654061394006,649.1428052219364,506.4542350726957,517.4465045443247,553.7700720160142,494.8719507640624,705.4483235502814,554.6388259621904,554.7745619478313,598.4981133838479,539.9231578254647,754.3690563719083,610.5521839818424,601.4078777373481,639.9917369685269,595.453156038542,826.5415365631889,666.9926168007727,657.1714213313634,681.001890355596,648.0945093728491,870.7130914681685,689.4084320470656,674.9388578277672,711.3533178804502,667.0683377110081,928.3833714234444,718.8023763715248,697.9413029671103,757.0918988738192,685.1353722765352,980.1496797656264,761.5252629528796,729.9253367377908,802.3445286518032,715.6635270170714,1025.9898291794893,836.2038979888795,775.3141627739186,847.9422818409791,763.522558461953,1076.5743604368206,870.139189704455,797.26218874493,882.7385572725834,786.8556714444073,1119.4373507616488,913.3524495784354,865.3139579345508,936.6358545459871,831.1468735366303,1171.7703948281378,958.52792187484,902.5608541570061,975.6963502186429,890.8838365793445,1213.6958897906686,1006.9762699912553,989.2591852750709,1035.0857392187825,968.0742460057693,1289.617653338335,1044.7015717568681,1034.1420038980668,1056.4379347544739,1017.414874010195,1350.637921061172,1082.9842227845065,1078.5299155936125,1101.5563449209817,1074.9205861231562,1415.1074460973218,1160.7730589691114,1141.7330099528897,1164.3517235212253,1150.822977924891,1476.5793239493464,1216.0781468401594,1205.7807323069583,1222.1909008466475,1204.7068328699831,1557.9551640045706
33.12807757379566,20.59545166009847,19.586302902218357,27.015017190484834,33.0148284896506,86.35508914961454,84.71159014012964,85.86103771769022,84.21536979056683,97.49286592392494,140.92083142950156,131.92679456674497,134.5043526553803,129.77530123218568,180.16157284197422,172.86538753639442,168.33992114722338,182.64152090809952,166.32943499280907,226.14210632059044,203.30763049084882,191.1451689456793,207.796014390174,189.07995841557965,286.28212583768124,230.5996322906212,233.31773909027984,246.6234070269751,228.19016280881735,340.9753973183177,272.0241313717842,267.54993833443257,287.9096493943155,258.343438996658,402.4724636199588,326.6949461240905,302.49649412271407,343.91728757752435,288.3551797799854,465.29641443108534,349.7655351057067,338.0978569117474,376.24276628714085,326.2010088797098,520.3453868395231,381.99224153197883,385.3447800130441,401.56918799321284,375.9571390229569,554.0123086498704,426.3343995457248,431.2701938384077,466.135545033031,401.3464360491662,591.8010006474624,467.40295009530564,468.31444564136245,510.6346750664861,449.9654061394006,649.1428052219364,506.4542350726957,517.4465045443247,553.7700720160142,494.8719507640624,705.4483235502814,554.6388259621904,554.7745619478313,598.4981133838479,539.9231578254647,754.3690563719083,610.5521839818424,601.4078777373481,639.9917369685269,595.453156038542,826.5415365631889,666.9926168007727,657.1714213313634,681.001890355596,648.0945093728491,870.7130914681685,689.4084320470656,674.9388578277672,711.3533178804502,667.0683377110081,928.3833714234444,718.8023763715248,697.9413029671103,757.0918988738192,685.1353722765352,980.1496797656264,761.5252629528796,729.9253367377908,802.3445286518032,715.6635270170714,1025.9898291794893,836.2038979888795,775.3141627739186,847.9422818409791,763.522558461953,1076.5743604368206,870.139189704455,797.26218874493,882.7385572725834,786.8556714444073,1119.4373507616488,913.3524495784354,865.3139579345508,936.6358545459871,831.1468735366303,1171.7703948281378,958.52792187484,902.5608541570061,975.6963502186429,890.8838365793445,1213.6958897906686,1006.9762699912553,989.2591852750709,1035.0857392187825,968.0742460057693,1289.617653338335,1044.7015717568681,1034.1420038980668,1056.4379347544739,1017.414874010195,1350.637921061172,1082.9842227845065,1078.5299155936125,1101.5563449209817,1074.9205861231562,1415.1074460973218,1160.7730589691114,1141.7330099528897,1164.3517235212253,1150.822977924891,1476.5793239493464,1216.0781468401594,1205.7807323069583,1222.1909008466475,1204.7068328699831,1557.9551640045706
33.12807757379566,20.59545166009847,19.586302902218357,27.015017190484834,33.0148284896506,86.35508914961454,84.71159014012964,85.86103771769022,84.21536979056683,97.49286592392494,140.92083142950156,131.92679456674497,134.5043526553803,129.77530123218568,180.16157284197422,172.86538753639442,168.33992114722338,182.64152090809952,166.32943499280907,226.14210632059044,203.30763049084882,191.1451689456793,207.796014390174,189.07995841557965,286.28212583768124,230.5996322906212,233.31773909027984,246.6234070269751,228.19016280881735,340.9753973183177,272.0241313717842,267.54993833443257,287.9096493943155,258.343438996658,402.4724636199588,326.6949461240905,302.49649412271407,343.91728757752435,288.3551797799854,465.29641443108534,349.7655351057067,338.0978569117474,376.24276628714085,326.2010088797098,520.3453868395231,381.99224153197883,385.3447800130441,401.56918799321284,375.9571390229569,554.0123086498704,426.3343995457248,431.2701938384077,466.135545033031,401.3464360491662,591.8010006474624,467.40295009530564,468.31444564136245,510.6346750664861,449.9654061394006,649.1428052219364,506.4542350726957,517.4465045443247,553.7700720160142,494.8719507640624,705.4483235502814,554.6388259621904,554.7745619478313,598.4981133838479,539.9231578254647,754.3690563719083,610.5521839818424,601.4078777373481,639.9917369685269,595.453156038542,826.5415365631889,666.9926168007727,657.1714213313634,681.001890355596,648.0945093728491,870.7130914681685,689.4084320470656,674.9388578277672,711.3533178804502,667.0683377110081,928.3833714234444,718.8023763715248,697.9413029671103,757.0918988738192,685.1353722765352,980.1496797656264,761.5252629528796,729.9253367377908,802.3445286518032,715.6635270170714,1025.9898291794893,836.2038979888795,775.3141627739186,847.9422818409791,763.522558461953,1076.5743604368206,870.139189704455,797.26218874493,882.7385572725834,786.8556714444073,1119.4373507616488,913.3524495784354,865.3139579345508,936.6358545459871,831.1468735366303,1171.7703948281378,958.52792187484,902.5608541570061,975.6963502186429,890.8838365793445,1213.6958897906686,1006.9762699912553,989.2591852750709,1035.0857392187825,968.0742460057693,1289.617653338335,1044.7015717568681,1034.1420038980668,1056.4379347544739,1017.414874010195,1350.637921061172,1082.9842227845065,1078.5299155936125,1101.5563449209817,1074.9205861231562,1415.1074460973218,1160.7730589691114,1141.7330099528897,1164.3517235212253,1150.822977924891,1476.5793239493464,1216.0781468401594,1205.7807323069583,1222.1909008466475,1204.7068328699831,1557.9551640045706
33.12807757379566,20.59545166009847,19.586302902218357,27.015017190484834,33.0148284896506,86.35508914961454,84.71159014012964,85.86103771769022,84.21536979056683,97.49286592392494,140.92083142950156,131.92679456674497,134.5043526553803,129.77530123218568,180.16157284197422,172.86538753639442,168.33992114722338,182.64152090809952,166.32943499280907,226.14210632059044,203.30763049084882,191.1451689456793,207.796014390174,189.07995841557965,286.28212583768124,230.5996322906212,233.31773909027984,246.6234070269751,228.19016280881735,340.9753973183177,272.0241313717842,267.54993833443257,287.9096493943155,258.343438996658,402.4724636199588,326.6949461240905,302.49649412271407,343.91728757752435,288.3551797799854,465.29641443108534,349.7655351057067,338.0978569117474,376.24276628714085,326.2010088797098,520.3453868395231,381.99224153197883,385.3447800130441,401.56918799321284,375.9571390229569,554.0123086498704,426.3343995457248,431.2701938384077,466.135545033031,401.3464360491662,591.8010006474624,467.40295009530564,468.31444564136245,510.6346750664861,449.9654061394006,649.1428052219364,506.4542350726957,517.4465045443247,553.7700720160142,494.8719507640624,705.4483235502814,554.6388259621904,554.7745619478313,598.4981133838479,539.9231578254647,754.3690563719083,610.5521839818424,601.4078777373481,639.9917369685269,595.453156038542,826.5415365631889,666.9926168007727,657.1714213313634,681.001890355596,648.0945093728491,870.7130914681685,689.4084320470656,674.9388578277672,711.3533178804502,667.0683377110081,928.3833714234444,718.8023763715248,697.9413029671103,757.0918988738192,685.1353722765352,980.1496797656264,761.5252629528796,729.9253367377908,802.3445286518032,715.6635270170714,1025.9898291794893,836.2038979888795,775.3141627739186,847.9422818409791,763.522558461953,1076.5743604368206,870.139189704455,797.26218874493,882.7385572725834,786.8556714444073,1119.4373507616488,913.3524495784354,865.3139579345508,936.6358545459871,831.1468735366303,1171.7703948281378,958.52792187484,902.5608541570061,975.6963502186429,890.8838365793445,1213.6958897906686,1006.9762699912553,989.2591852750709,1035.0857392187825,968.0742460057693,1289.617653338335,1044.7015717568681,1034.1420038980668,1056.4379347544739,1017.414874010195,1350.637921061172,1082.9842227845065,1078.5299155936125,1101.5563449209817,1074.9205861231562,1415.1074460973218,1160.7730589691114,1141.7330099528897,1164.3517235212253,1150.822977924891,1476.5793239493464,1216.0781468401594,1205.7807323069583,1222.1909008466475,1204.7068328699831,1557.9551640045706
