x1,x2,x3,x4,x5,x6
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.16951178797626,651.5690433563877,193.78851974790268,307.19339046063715,328.61423955955587,358.2018545046208
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
498.52013611644804,688.2948427332831,211.80131607915231,271.927530206976,282.6307592153754,301.0377267757959
