x1,x2
0.02847222222222222,0.01597222222222222
0.014583333333333334,0.0
0.013888888888888888,0.013888888888888888
0.029861111111111113,0.017361111111111112
0.007638888888888889,0.0
0.0,0.0
0.013194444444444444,0.0
0.022916666666666665,0.0
0.049305555555555554,0.0
0.06736111111111111,0.0
0.0,0.0
0.05277777777777778,0.0125
0.007638888888888889,0.0
0.14027777777777778,0.0
0.20347222222222222,0.08263888888888889
0.11875,0.0
0.06597222222222222,0.00625
0.04513888888888889,0.002777777777777778
0.16875,0.0
0.2861111111111111,0.09513888888888888
0.19236111111111112,0.02361111111111111
0.08402777777777778,0.0006944444444444445
0.10069444444444445,0.04861111111111111
0.08680555555555555,0.004166666666666667
0.01597222222222222,0.0
0.18194444444444444,0.004166666666666667
0.07291666666666667,0.0
0.21875,0.013888888888888888
0.17777777777777778,0.0
0.15625,0.022916666666666665
0.041666666666666664,0.013194444444444444
0.15486111111111112,0.035416666666666666
0.09583333333333334,0.01597222222222222
0.09583333333333334,0.003472222222222222
0.2326388888888889,0.002777777777777778
0.06666666666666667,0.0
0.10208333333333333,0.029861111111111113
0.001388888888888889,0.0
0.01875,0.0
0.075,0.0020833333333333333
0.003472222222222222,0.0
0.05416666666666667,0.0
0.09930555555555555,0.004861111111111111
0.022222222222222223,0.011111111111111112
0.03680555555555556,0.0
0.0,0.0
0.0625,0.016666666666666666
0.0,0.0
0.04791666666666667,0.04027777777777778
0.11388888888888889,0.04097222222222222
0.059722222222222225,0.0
0.022222222222222223,0.001388888888888889
0.04236111111111111,0.0
0.0,0.0
0.15,0.0
0.08402777777777778,0.0
0.009722222222222222,0.0
0.07847222222222222,0.0
0.0,0.0
0.011111111111111112,0.0
0.03611111111111111,0.0
0.0006944444444444445,0.0
0.15555555555555556,0.0
0.04722222222222222,0.0
0.5881944444444445,0.3736111111111111
0.3548611111111111,0.17916666666666667
0.0125,0.0
0.013194444444444444,0.0
0.16527777777777777,0.06736111111111111
0.2923611111111111,0.034027777777777775
0.15833333333333333,0.009722222222222222
0.052083333333333336,0.0
0.14375,0.019444444444444445
0.030555555555555555,0.0
0.001388888888888889,0.0
0.11597222222222223,0.05416666666666667
0.003472222222222222,0.0
0.00625,0.0
0.15486111111111112,0.09236111111111112
0.09652777777777778,0.059722222222222225
0.0020833333333333333,0.0
0.0125,0.007638888888888889
0.04583333333333333,0.0006944444444444445
0.07222222222222222,0.03611111111111111
0.05277777777777778,0.0
0.1986111111111111,0.07430555555555556
0.1284722222222222,0.0020833333333333333
0.20833333333333334,0.11527777777777778
0.034027777777777775,0.041666666666666664
0.29930555555555555,0.15069444444444444
0.1763888888888889,0.019444444444444445
0.02847222222222222,0.0
0.2534722222222222,0.052083333333333336
0.2875,0.06875
0.47291666666666665,0.3416666666666667
0.2847222222222222,0.11319444444444444
0.3145833333333333,0.13194444444444445
0.38055555555555554,0.19583333333333333
0.45902777777777776,0.21180555555555555
0.21875,0.23680555555555555
0.06597222222222222,0.13958333333333334
0.2222222222222222,0.0
0.3798611111111111,0.14444444444444443
0.4652777777777778,0.41180555555555554
0.4708333333333333,0.3388888888888889
0.2569444444444444,0.20347222222222222
0.14375,0.11458333333333333
0.11805555555555555,0.07569444444444444
0.034722222222222224,0.011805555555555555
0.16597222222222222,0.025
0.17569444444444443,0.08611111111111111
0.08263888888888889,0.01597222222222222
0.13819444444444445,0.05763888888888889
0.23333333333333334,0.034722222222222224
0.1951388888888889,0.04791666666666667
0.10486111111111111,0.03125
0.1798611111111111,0.00625
0.044444444444444446,0.0020833333333333333
0.03958333333333333,0.03194444444444444
0.26458333333333334,0.08888888888888889
0.19236111111111112,0.15486111111111112
0.29930555555555555,0.13958333333333334
0.3680555555555556,0.1798611111111111
0.18611111111111112,0.041666666666666664
0.25972222222222224,0.11736111111111111
0.044444444444444446,0.02847222222222222
0.09097222222222222,0.0
0.14027777777777778,0.07152777777777777
0.008333333333333333,0.0
0.024305555555555556,0.0
0.18888888888888888,0.0020833333333333333
0.035416666666666666,0.0
0.07916666666666666,0.034722222222222224
0.03125,0.0
0.06527777777777778,0.04375
0.06736111111111111,0.0
0.04097222222222222,0.0
0.0,0.0
0.18125,0.002777777777777778
0.04583333333333333,0.030555555555555555
0.10902777777777778,0.05555555555555555
0.07777777777777778,0.059722222222222225
0.02638888888888889,0.0
0.009722222222222222,0.0
0.050694444444444445,0.0
0.08263888888888889,0.03680555555555556
0.0,0.0
0.11805555555555555,0.08472222222222223
0.21736111111111112,0.13055555555555556
0.11736111111111111,0.11875
0.12152777777777778,0.07361111111111111
0.009722222222222222,0.003472222222222222
0.14166666666666666,0.08472222222222223
0.28541666666666665,0.23958333333333334
0.2423611111111111,0.08541666666666667
0.058333333333333334,0.03333333333333333
0.1076388888888889,0.052083333333333336
0.07777777777777778,0.05555555555555555
0.03125,0.009027777777777777
0.09583333333333334,0.04652777777777778
0.1,0.05
0.20416666666666666,0.16319444444444445
0.09166666666666666,0.11041666666666666
0.11319444444444444,0.11319444444444444
0.09513888888888888,0.006944444444444444
0.2611111111111111,0.17916666666666667
0.08472222222222223,0.015277777777777777
0.03958333333333333,0.01597222222222222
0.14305555555555555,0.08680555555555555
0.059027777777777776,0.009027777777777777
0.059027777777777776,0.03819444444444445
0.19236111111111112,0.17777777777777778
0.14375,0.019444444444444445
0.22847222222222222,0.13402777777777777
0.0006944444444444445,0.0
0.052083333333333336,0.019444444444444445
0.021527777777777778,0.02361111111111111
0.2611111111111111,0.06666666666666667
0.1451388888888889,0.011805555555555555
0.10069444444444445,0.003472222222222222
0.4166666666666667,0.3104166666666667
0.3597222222222222,0.1361111111111111
0.17291666666666666,0.12013888888888889
0.31875,0.2298611111111111
0.20625,0.03680555555555556
0.08958333333333333,0.024305555555555556
0.011805555555555555,0.022916666666666665
0.4173611111111111,0.35833333333333334
0.09791666666666667,0.0006944444444444445
0.32430555555555557,0.15763888888888888
0.15347222222222223,0.09236111111111112
0.12152777777777778,0.14652777777777778
0.24722222222222223,0.17291666666666666
0.027777777777777776,0.027777777777777776
0.26458333333333334,0.10694444444444444
0.12638888888888888,0.09722222222222222
0.0763888888888889,0.0375
0.2152777777777778,0.09027777777777778
0.22083333333333333,0.2125
0.06319444444444444,0.015277777777777777
0.27152777777777776,0.06319444444444444
0.09652777777777778,0.07430555555555556
0.06597222222222222,0.0
0.07569444444444444,0.025
0.24583333333333332,0.1375
0.16944444444444445,0.11666666666666667
0.09722222222222222,0.020833333333333332
0.16666666666666666,0.09861111111111111
0.29583333333333334,0.2388888888888889
0.20625,0.1423611111111111
0.13958333333333334,0.06180555555555556
0.13680555555555557,0.07361111111111111
0.10555555555555556,0.04583333333333333
0.08541666666666667,0.05138888888888889
0.09513888888888888,0.044444444444444446
0.025694444444444443,0.0
0.17291666666666666,0.017361111111111112
0.003472222222222222,0.002777777777777778
0.12291666666666666,0.05625
0.014583333333333334,0.001388888888888889
0.04861111111111111,0.0020833333333333333
0.04513888888888889,0.0
0.2604166666666667,0.09166666666666666
0.03611111111111111,0.001388888888888889
0.05277777777777778,0.006944444444444444
0.030555555555555555,0.0
0.09722222222222222,0.09861111111111111
0.11041666666666666,0.05625
0.0,0.0
0.07569444444444444,0.03194444444444444
0.19305555555555556,0.06527777777777778
0.13333333333333333,0.04375
0.39652777777777776,0.19930555555555557
0.11736111111111111,0.05138888888888889
0.4166666666666667,0.2
0.07361111111111111,0.0
0.034722222222222224,0.0
0.19027777777777777,0.1597222222222222
0.007638888888888889,0.0
0.08472222222222223,0.0125
0.13541666666666666,0.05555555555555555
0.07291666666666667,0.020833333333333332
0.06597222222222222,0.052083333333333336
0.03819444444444445,0.0020833333333333333
0.13125,0.011805555555555555
0.18333333333333332,0.03958333333333333
0.24305555555555555,0.14097222222222222
0.022222222222222223,0.0
0.18055555555555555,0.05416666666666667
0.0,0.0
0.18611111111111112,0.02847222222222222
0.14722222222222223,0.0763888888888889
0.05694444444444444,0.0020833333333333333
0.008333333333333333,0.0
0.15694444444444444,0.043055555555555555
0.16180555555555556,0.09027777777777778
0.21666666666666667,0.07569444444444444
0.2013888888888889,0.1375
0.1986111111111111,0.024305555555555556
0.059027777777777776,0.013888888888888888
0.13819444444444445,0.12986111111111112
0.20069444444444445,0.12222222222222222
0.2791666666666667,0.22569444444444445
0.09652777777777778,0.1076388888888889
0.12361111111111112,0.058333333333333334
0.14027777777777778,0.0
0.03333333333333333,0.013888888888888888
0.075,0.06319444444444444
0.0,0.0
