x1
1179.307999
670.1205996
619.7101334
1120.746016
0.131104668
520.0098092
756.4647054
841.4209387
330.8925992
252.4507679
186.3490813
584.1347292
495.8529772
1249.35691
1539.916705
1333.753297
1273.456673
101.4826314
786.5705609
173.5409071
144.5774929
877.9601128
264.0171802
778.2128389
617.5035793
3328.733785
648.028663
619.162898
1122.431129
1530.953817
224.7881626
410.1852571
343.4828902
575.4481528
622.8865077
683.9072215
129.1016693
387.9644394
1636.741858
1417.999969
36.85302028
1483.709476
529.5425009
247.4621175
432.2651824
651.7805932
462.9340658
546.8563002
350.4758435
403.573112
